Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",15,0x20005EDC,"Off","public"
  2,"yBuffer",-72,0x20005EDE,"Off","public"
  2,"zBuffer",-47,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",130,0x20005EE2,"Off","public"
  2,"yBuffer",130,0x20005EE4,"Off","public"
  2,"zBuffer",-1,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",77,0x20005EE8,"Off","public"
  2,"yBuffer",52,0x20005EEA,"Off","public"
  2,"zBuffer",42,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",42,0x20005EEE,"Off","public"
  2,"yBuffer",-50,0x20005EF0,"Off","public"
  2,"zBuffer",-8,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",-18,0x20005EF4,"Off","public"
  2,"yBuffer",25,0x20005EF6,"Off","public"
  2,"zBuffer",40,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",8,0x20005EFA,"Off","public"
  2,"yBuffer",28,0x20005EFC,"Off","public"
  2,"zBuffer",21,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",7,0x20005F00,"Off","public"
  2,"yBuffer",6,0x20005F02,"Off","public"
  2,"zBuffer",36,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",56,0x20005F06,"Off","public"
  2,"yBuffer",2,0x20005F08,"Off","public"
  2,"zBuffer",8,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",51,0x20005F0C,"Off","public"
  2,"yBuffer",175,0x20005F0E,"Off","public"
  2,"zBuffer",-24,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",-3619,0x20005F12,"Off","public"
  2,"yBuffer",15029,0x20005F14,"Off","public"
  2,"zBuffer",-6421,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",2754,0x20005F18,"Off","public"
  2,"yBuffer",7618,0x20005F1A,"Off","public"
  2,"zBuffer",-6189,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",4478,0x20005F1E,"Off","public"
  2,"yBuffer",-3268,0x20005F20,"Off","public"
  2,"zBuffer",5530,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",-3755,0x20005F24,"Off","public"
  2,"yBuffer",4513,0x20005F26,"Off","public"
  2,"zBuffer",6648,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",-13042,0x20005F2A,"Off","public"
  2,"yBuffer",-2313,0x20005F2C,"Off","public"
  2,"zBuffer",10265,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",-221,0x20005F30,"Off","public"
  2,"yBuffer",2691,0x20005F32,"Off","public"
  2,"zBuffer",1403,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",7795,0x20005F36,"Off","public"
  2,"yBuffer",-3496,0x20005F38,"Off","public"
  2,"zBuffer",-10859,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",-4010,0x20005F3C,"Off","public"
  2,"yBuffer",-5142,0x20005F3E,"Off","public"
  2,"zBuffer",-2730,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",2608,0x20005F42,"Off","public"
  2,"yBuffer",181,0x20005F44,"Off","public"
  2,"zBuffer",8706,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",-8099,0x20005F48,"Off","public"
  2,"yBuffer",-4025,0x20005F4A,"Off","public"
  2,"zBuffer",4878,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",4176,0x20005F4E,"Off","public"
  2,"yBuffer",-1671,0x20005F50,"Off","public"
  2,"zBuffer",-6313,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",-925,0x20005F54,"Off","public"
  2,"yBuffer",-1635,0x20005F56,"Off","public"
  2,"zBuffer",-287,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",-4518,0x20005F5A,"Off","public"
  2,"yBuffer",-1716,0x20005F5C,"Off","public"
  2,"zBuffer",2766,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",971,0x20005F60,"Off","public"
  2,"yBuffer",-3260,0x20005F62,"Off","public"
  2,"zBuffer",4402,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",1477,0x20005F66,"Off","public"
  2,"yBuffer",-476,0x20005F68,"Off","public"
  2,"zBuffer",-1906,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",1581,0x20005F6C,"Off","public"
  2,"yBuffer",-2489,0x20005F6E,"Off","public"
  2,"zBuffer",-2814,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",-1850,0x20005F72,"Off","public"
  2,"yBuffer",718,0x20005F74,"Off","public"
  2,"zBuffer",-6047,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",5991,0x20005F78,"Off","public"
  2,"yBuffer",-3324,0x20005F7A,"Off","public"
  2,"zBuffer",-4174,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",5861,0x20005F7E,"Off","public"
  2,"yBuffer",-3287,0x20005F80,"Off","public"
  2,"zBuffer",-4108,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",-2662,0x20005F84,"Off","public"
  2,"yBuffer",-718,0x20005F86,"Off","public"
  2,"zBuffer",-184,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",413,0x20005F8A,"Off","public"
  2,"yBuffer",-837,0x20005F8C,"Off","public"
  2,"zBuffer",-620,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",-4793,0x20005F90,"Off","public"
  2,"yBuffer",158,0x20005F92,"Off","public"
  2,"zBuffer",-6052,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",5110,0x20005F96,"Off","public"
  2,"yBuffer",156,0x20005F98,"Off","public"
  2,"zBuffer",-916,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",5098,0x20005F9C,"Off","public"
  2,"yBuffer",300,0x20005F9E,"Off","public"
  2,"zBuffer",-933,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",1297,0x20005FA2,"Off","public"
  2,"yBuffer",-2398,0x20005FA4,"Off","public"
  2,"zBuffer",634,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",-3118,0x20005FA8,"Off","public"
  2,"yBuffer",2441,0x20005FAA,"Off","public"
  2,"zBuffer",1171,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",51,0x20005FAE,"Off","public"
  2,"yBuffer",-712,0x20005FB0,"Off","public"
  2,"zBuffer",-283,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",493,0x20005FB4,"Off","public"
  2,"yBuffer",-405,0x20005FB6,"Off","public"
  2,"zBuffer",1646,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",-532,0x20005FBA,"Off","public"
  2,"yBuffer",2021,0x20005FBC,"Off","public"
  2,"zBuffer",2830,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",-2154,0x20005FC0,"Off","public"
  2,"yBuffer",-355,0x20005FC2,"Off","public"
  2,"zBuffer",1689,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",2338,0x20005FC6,"Off","public"
  2,"yBuffer",544,0x20005FC8,"Off","public"
  2,"zBuffer",1844,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",-1470,0x20005FCC,"Off","public"
  2,"yBuffer",1113,0x20005FCE,"Off","public"
  2,"zBuffer",-19,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",260,0x20005FD2,"Off","public"
  2,"yBuffer",515,0x20005FD4,"Off","public"
  2,"zBuffer",1264,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",-1494,0x20005FD8,"Off","public"
  2,"yBuffer",189,0x20005FDA,"Off","public"
  2,"zBuffer",-2383,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
  2,"xBuffer",2201,0x20005FDE,"Off","public"
