Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",-221,0x20005EDC,"Off","public"
  2,"yBuffer",-248,0x20005EDE,"Off","public"
  2,"zBuffer",-107,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",-216,0x20005EE2,"Off","public"
  2,"yBuffer",-249,0x20005EE4,"Off","public"
  2,"zBuffer",-146,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",-143,0x20005EE8,"Off","public"
  2,"yBuffer",-157,0x20005EEA,"Off","public"
  2,"zBuffer",-166,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",-219,0x20005EEE,"Off","public"
  2,"yBuffer",-234,0x20005EF0,"Off","public"
  2,"zBuffer",-143,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",-235,0x20005EF4,"Off","public"
  2,"yBuffer",-143,0x20005EF6,"Off","public"
  2,"zBuffer",-185,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",-376,0x20005EFA,"Off","public"
  2,"yBuffer",178,0x20005EFC,"Off","public"
  2,"zBuffer",-206,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",-985,0x20005F00,"Off","public"
  2,"yBuffer",283,0x20005F02,"Off","public"
  2,"zBuffer",-229,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",-1408,0x20005F06,"Off","public"
  2,"yBuffer",662,0x20005F08,"Off","public"
  2,"zBuffer",140,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",500,0x20005F0C,"Off","public"
  2,"yBuffer",27,0x20005F0E,"Off","public"
  2,"zBuffer",1182,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",-2031,0x20005F12,"Off","public"
  2,"yBuffer",-123,0x20005F14,"Off","public"
  2,"zBuffer",3858,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",-1687,0x20005F18,"Off","public"
  2,"yBuffer",208,0x20005F1A,"Off","public"
  2,"zBuffer",3523,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",-2236,0x20005F1E,"Off","public"
  2,"yBuffer",555,0x20005F20,"Off","public"
  2,"zBuffer",905,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",-3587,0x20005F24,"Off","public"
  2,"yBuffer",-24,0x20005F26,"Off","public"
  2,"zBuffer",1365,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",-2492,0x20005F2A,"Off","public"
  2,"yBuffer",2250,0x20005F2C,"Off","public"
  2,"zBuffer",2310,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",-886,0x20005F30,"Off","public"
  2,"yBuffer",466,0x20005F32,"Off","public"
  2,"zBuffer",3025,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",1434,0x20005F36,"Off","public"
  2,"yBuffer",387,0x20005F38,"Off","public"
  2,"zBuffer",8084,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",4394,0x20005F3C,"Off","public"
  2,"yBuffer",-3879,0x20005F3E,"Off","public"
  2,"zBuffer",8692,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",3834,0x20005F42,"Off","public"
  2,"yBuffer",210,0x20005F44,"Off","public"
  2,"zBuffer",5184,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",-5635,0x20005F48,"Off","public"
  2,"yBuffer",-10572,0x20005F4A,"Off","public"
  2,"zBuffer",-1654,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",-9612,0x20005F4E,"Off","public"
  2,"yBuffer",-2911,0x20005F50,"Off","public"
  2,"zBuffer",320,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",6385,0x20005F54,"Off","public"
  2,"yBuffer",-2786,0x20005F56,"Off","public"
  2,"zBuffer",-14456,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",7996,0x20005F5A,"Off","public"
  2,"yBuffer",-6540,0x20005F5C,"Off","public"
  2,"zBuffer",-23089,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",3560,0x20005F60,"Off","public"
  2,"yBuffer",1955,0x20005F62,"Off","public"
  2,"zBuffer",-10815,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",9240,0x20005F66,"Off","public"
  2,"yBuffer",-2322,0x20005F68,"Off","public"
  2,"zBuffer",-11810,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",2391,0x20005F6C,"Off","public"
  2,"yBuffer",-4050,0x20005F6E,"Off","public"
  2,"zBuffer",-5981,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",-2259,0x20005F72,"Off","public"
  2,"yBuffer",-4742,0x20005F74,"Off","public"
  2,"zBuffer",-5113,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",-2223,0x20005F78,"Off","public"
  2,"yBuffer",-4544,0x20005F7A,"Off","public"
  2,"zBuffer",-5032,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",3029,0x20005F7E,"Off","public"
  2,"yBuffer",-5608,0x20005F80,"Off","public"
  2,"zBuffer",-1288,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",5912,0x20005F84,"Off","public"
  2,"yBuffer",-1658,0x20005F86,"Off","public"
  2,"zBuffer",7033,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",1070,0x20005F8A,"Off","public"
  2,"yBuffer",-278,0x20005F8C,"Off","public"
  2,"zBuffer",4914,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",-2726,0x20005F90,"Off","public"
  2,"yBuffer",-273,0x20005F92,"Off","public"
  2,"zBuffer",-6341,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",-2793,0x20005F96,"Off","public"
  2,"yBuffer",901,0x20005F98,"Off","public"
  2,"zBuffer",-6241,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",4198,0x20005F9C,"Off","public"
  2,"yBuffer",-6068,0x20005F9E,"Off","public"
  2,"zBuffer",-17189,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",679,0x20005FA2,"Off","public"
  2,"yBuffer",308,0x20005FA4,"Off","public"
  2,"zBuffer",11983,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",-332,0x20005FA8,"Off","public"
  2,"yBuffer",633,0x20005FAA,"Off","public"
  2,"zBuffer",8541,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",-326,0x20005FAE,"Off","public"
  2,"yBuffer",623,0x20005FB0,"Off","public"
  2,"zBuffer",1352,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",-1961,0x20005FB4,"Off","public"
  2,"yBuffer",-995,0x20005FB6,"Off","public"
  2,"zBuffer",1472,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",358,0x20005FBA,"Off","public"
  2,"yBuffer",2206,0x20005FBC,"Off","public"
  2,"zBuffer",3868,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",-2263,0x20005FC0,"Off","public"
  2,"yBuffer",3041,0x20005FC2,"Off","public"
  2,"zBuffer",1552,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",-5153,0x20005FC6,"Off","public"
  2,"yBuffer",2423,0x20005FC8,"Off","public"
  2,"zBuffer",-4156,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",-326,0x20005FCC,"Off","public"
  2,"yBuffer",4836,0x20005FCE,"Off","public"
  2,"zBuffer",-2414,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",-1608,0x20005FD2,"Off","public"
  2,"yBuffer",3694,0x20005FD4,"Off","public"
  2,"zBuffer",1925,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",-2661,0x20005FD8,"Off","public"
  2,"yBuffer",4338,0x20005FDA,"Off","public"
  2,"zBuffer",-972,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
