Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",38,0x20005EDC,"Off","public"
  2,"yBuffer",13,0x20005EDE,"Off","public"
  2,"zBuffer",-26,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",30,0x20005EE2,"Off","public"
  2,"yBuffer",21,0x20005EE4,"Off","public"
  2,"zBuffer",19,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",5,0x20005EE8,"Off","public"
  2,"yBuffer",81,0x20005EEA,"Off","public"
  2,"zBuffer",5,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",70,0x20005EEE,"Off","public"
  2,"yBuffer",7,0x20005EF0,"Off","public"
  2,"zBuffer",-9,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",50,0x20005EF4,"Off","public"
  2,"yBuffer",54,0x20005EF6,"Off","public"
  2,"zBuffer",39,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",75,0x20005EFA,"Off","public"
  2,"yBuffer",-88,0x20005EFC,"Off","public"
  2,"zBuffer",-23,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",60,0x20005F00,"Off","public"
  2,"yBuffer",-36,0x20005F02,"Off","public"
  2,"zBuffer",78,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",2457,0x20005F06,"Off","public"
  2,"yBuffer",-818,0x20005F08,"Off","public"
  2,"zBuffer",207,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",2193,0x20005F0C,"Off","public"
  2,"yBuffer",-1927,0x20005F0E,"Off","public"
  2,"zBuffer",103,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",6531,0x20005F12,"Off","public"
  2,"yBuffer",-4030,0x20005F14,"Off","public"
  2,"zBuffer",-664,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",11210,0x20005F18,"Off","public"
  2,"yBuffer",-6275,0x20005F1A,"Off","public"
  2,"zBuffer",-3803,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",3029,0x20005F1E,"Off","public"
  2,"yBuffer",-7929,0x20005F20,"Off","public"
  2,"zBuffer",-2367,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",-5047,0x20005F24,"Off","public"
  2,"yBuffer",-2972,0x20005F26,"Off","public"
  2,"zBuffer",-2961,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",6524,0x20005F2A,"Off","public"
  2,"yBuffer",3282,0x20005F2C,"Off","public"
  2,"zBuffer",-6029,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",1566,0x20005F30,"Off","public"
  2,"yBuffer",3179,0x20005F32,"Off","public"
  2,"zBuffer",623,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",-3630,0x20005F36,"Off","public"
  2,"yBuffer",6026,0x20005F38,"Off","public"
  2,"zBuffer",3299,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",-3616,0x20005F3C,"Off","public"
  2,"yBuffer",3558,0x20005F3E,"Off","public"
  2,"zBuffer",276,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",-1673,0x20005F42,"Off","public"
  2,"yBuffer",6703,0x20005F44,"Off","public"
  2,"zBuffer",-3825,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",-1509,0x20005F48,"Off","public"
  2,"yBuffer",5202,0x20005F4A,"Off","public"
  2,"zBuffer",-6217,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",-6031,0x20005F4E,"Off","public"
  2,"yBuffer",4012,0x20005F50,"Off","public"
  2,"zBuffer",3265,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",-5212,0x20005F54,"Off","public"
  2,"yBuffer",1186,0x20005F56,"Off","public"
  2,"zBuffer",4260,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",-5464,0x20005F5A,"Off","public"
  2,"yBuffer",3499,0x20005F5C,"Off","public"
  2,"zBuffer",6349,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",-4608,0x20005F60,"Off","public"
  2,"yBuffer",1515,0x20005F62,"Off","public"
  2,"zBuffer",4462,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",-4233,0x20005F66,"Off","public"
  2,"yBuffer",592,0x20005F68,"Off","public"
  2,"zBuffer",1775,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",-4157,0x20005F6C,"Off","public"
  2,"yBuffer",-1938,0x20005F6E,"Off","public"
  2,"zBuffer",1804,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",-4946,0x20005F72,"Off","public"
  2,"yBuffer",-1180,0x20005F74,"Off","public"
  2,"zBuffer",1732,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",-4280,0x20005F78,"Off","public"
  2,"yBuffer",-1370,0x20005F7A,"Off","public"
  2,"zBuffer",507,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",1198,0x20005F7E,"Off","public"
  2,"yBuffer",-1278,0x20005F80,"Off","public"
  2,"zBuffer",-2283,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",-3467,0x20005F84,"Off","public"
  2,"yBuffer",-1916,0x20005F86,"Off","public"
  2,"zBuffer",-4168,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",-3390,0x20005F8A,"Off","public"
  2,"yBuffer",-1161,0x20005F8C,"Off","public"
  2,"zBuffer",-1059,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",-1425,0x20005F90,"Off","public"
  2,"yBuffer",-1845,0x20005F92,"Off","public"
  2,"zBuffer",1882,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",-2381,0x20005F96,"Off","public"
  2,"yBuffer",-1563,0x20005F98,"Off","public"
  2,"zBuffer",-295,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",-2343,0x20005F9C,"Off","public"
  2,"yBuffer",-1552,0x20005F9E,"Off","public"
  2,"zBuffer",-289,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",-1368,0x20005FA2,"Off","public"
  2,"yBuffer",-615,0x20005FA4,"Off","public"
  2,"zBuffer",-307,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",2860,0x20005FA8,"Off","public"
  2,"yBuffer",-360,0x20005FAA,"Off","public"
  2,"zBuffer",-2725,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",3060,0x20005FAE,"Off","public"
  2,"yBuffer",356,0x20005FB0,"Off","public"
  2,"zBuffer",-3251,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",1248,0x20005FB4,"Off","public"
  2,"yBuffer",350,0x20005FB6,"Off","public"
  2,"zBuffer",-522,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",1228,0x20005FBA,"Off","public"
  2,"yBuffer",-668,0x20005FBC,"Off","public"
  2,"zBuffer",-513,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",2475,0x20005FC0,"Off","public"
  2,"yBuffer",1080,0x20005FC2,"Off","public"
  2,"zBuffer",-220,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",4621,0x20005FC6,"Off","public"
  2,"yBuffer",-319,0x20005FC8,"Off","public"
  2,"zBuffer",-1465,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",2933,0x20005FCC,"Off","public"
  2,"yBuffer",1090,0x20005FCE,"Off","public"
  2,"zBuffer",-2115,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",1319,0x20005FD2,"Off","public"
  2,"yBuffer",1289,0x20005FD4,"Off","public"
  2,"zBuffer",101,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",2889,0x20005FD8,"Off","public"
  2,"yBuffer",-15,0x20005FDA,"Off","public"
  2,"zBuffer",-1075,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
