Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",0,0x20005EDC,"Off","public"
  2,"yBuffer",20,0x20005EDE,"Off","public"
  2,"zBuffer",-24,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",62,0x20005EE2,"Off","public"
  2,"yBuffer",10,0x20005EE4,"Off","public"
  2,"zBuffer",26,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",62,0x20005EE8,"Off","public"
  2,"yBuffer",77,0x20005EEA,"Off","public"
  2,"zBuffer",33,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",112,0x20005EEE,"Off","public"
  2,"yBuffer",82,0x20005EF0,"Off","public"
  2,"zBuffer",33,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",41,0x20005EF4,"Off","public"
  2,"yBuffer",69,0x20005EF6,"Off","public"
  2,"zBuffer",30,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",89,0x20005EFA,"Off","public"
  2,"yBuffer",96,0x20005EFC,"Off","public"
  2,"zBuffer",-27,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",128,0x20005F00,"Off","public"
  2,"yBuffer",37,0x20005F02,"Off","public"
  2,"zBuffer",14,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",0,0x20005F06,"Off","public"
  2,"yBuffer",-47,0x20005F08,"Off","public"
  2,"zBuffer",36,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",-486,0x20005F0C,"Off","public"
  2,"yBuffer",230,0x20005F0E,"Off","public"
  2,"zBuffer",854,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",-13001,0x20005F12,"Off","public"
  2,"yBuffer",4601,0x20005F14,"Off","public"
  2,"zBuffer",-19305,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",-12954,0x20005F18,"Off","public"
  2,"yBuffer",1292,0x20005F1A,"Off","public"
  2,"zBuffer",-26669,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",-1765,0x20005F1E,"Off","public"
  2,"yBuffer",3028,0x20005F20,"Off","public"
  2,"zBuffer",-30909,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",-3722,0x20005F24,"Off","public"
  2,"yBuffer",-31,0x20005F26,"Off","public"
  2,"zBuffer",-30425,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",-1731,0x20005F2A,"Off","public"
  2,"yBuffer",-8021,0x20005F2C,"Off","public"
  2,"zBuffer",-29949,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",12110,0x20005F30,"Off","public"
  2,"yBuffer",-8976,0x20005F32,"Off","public"
  2,"zBuffer",-23292,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",-5059,0x20005F36,"Off","public"
  2,"yBuffer",-10656,0x20005F38,"Off","public"
  2,"zBuffer",-48,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",-4530,0x20005F3C,"Off","public"
  2,"yBuffer",-6681,0x20005F3E,"Off","public"
  2,"zBuffer",27869,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",-11390,0x20005F42,"Off","public"
  2,"yBuffer",1469,0x20005F44,"Off","public"
  2,"zBuffer",-11083,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",-654,0x20005F48,"Off","public"
  2,"yBuffer",-8889,0x20005F4A,"Off","public"
  2,"zBuffer",-29374,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",4144,0x20005F4E,"Off","public"
  2,"yBuffer",-937,0x20005F50,"Off","public"
  2,"zBuffer",-28914,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",4124,0x20005F54,"Off","public"
  2,"yBuffer",-835,0x20005F56,"Off","public"
  2,"zBuffer",-28461,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",2392,0x20005F5A,"Off","public"
  2,"yBuffer",-7507,0x20005F5C,"Off","public"
  2,"zBuffer",2478,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",-2966,0x20005F60,"Off","public"
  2,"yBuffer",-2991,0x20005F62,"Off","public"
  2,"zBuffer",25359,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",-3738,0x20005F66,"Off","public"
  2,"yBuffer",-3492,0x20005F68,"Off","public"
  2,"zBuffer",-32422,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",-3679,0x20005F6C,"Off","public"
  2,"yBuffer",-3436,0x20005F6E,"Off","public"
  2,"zBuffer",15713,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",-9867,0x20005F72,"Off","public"
  2,"yBuffer",-523,0x20005F74,"Off","public"
  2,"zBuffer",15604,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",7921,0x20005F78,"Off","public"
  2,"yBuffer",4211,0x20005F7A,"Off","public"
  2,"zBuffer",7335,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",19343,0x20005F7E,"Off","public"
  2,"yBuffer",619,0x20005F80,"Off","public"
  2,"zBuffer",2971,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",4135,0x20005F84,"Off","public"
  2,"yBuffer",5110,0x20005F86,"Off","public"
  2,"zBuffer",12759,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",9275,0x20005F8A,"Off","public"
  2,"yBuffer",-2396,0x20005F8C,"Off","public"
  2,"zBuffer",19322,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",5524,0x20005F90,"Off","public"
  2,"yBuffer",4264,0x20005F92,"Off","public"
  2,"zBuffer",32063,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",-3465,0x20005F96,"Off","public"
  2,"yBuffer",3394,0x20005F98,"Off","public"
  2,"zBuffer",31818,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",5232,0x20005F9C,"Off","public"
  2,"yBuffer",4320,0x20005F9E,"Off","public"
  2,"zBuffer",28354,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",12380,0x20005FA2,"Off","public"
  2,"yBuffer",-247,0x20005FA4,"Off","public"
  2,"zBuffer",22259,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",10176,0x20005FA8,"Off","public"
  2,"yBuffer",5341,0x20005FAA,"Off","public"
  2,"zBuffer",7654,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",8592,0x20005FAE,"Off","public"
  2,"yBuffer",5889,0x20005FB0,"Off","public"
  2,"zBuffer",13216,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",376,0x20005FB4,"Off","public"
  2,"yBuffer",2002,0x20005FB6,"Off","public"
  2,"zBuffer",24977,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",-111,0x20005FBA,"Off","public"
  2,"yBuffer",4844,0x20005FBC,"Off","public"
  2,"zBuffer",26006,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",5961,0x20005FC0,"Off","public"
  2,"yBuffer",1737,0x20005FC2,"Off","public"
  2,"zBuffer",11816,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",9240,0x20005FC6,"Off","public"
  2,"yBuffer",1103,0x20005FC8,"Off","public"
  2,"zBuffer",17821,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",8219,0x20005FCC,"Off","public"
  2,"yBuffer",2993,0x20005FCE,"Off","public"
  2,"zBuffer",14043,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",5395,0x20005FD2,"Off","public"
  2,"yBuffer",-1166,0x20005FD4,"Off","public"
  2,"zBuffer",11172,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",2615,0x20005FD8,"Off","public"
  2,"yBuffer",1693,0x20005FDA,"Off","public"
  2,"zBuffer",12581,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
  2,"xBuffer",4524,0x20005FDE,"Off","public"
