Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",-4,0x20005EDC,"Off","public"
  2,"yBuffer",12,0x20005EDE,"Off","public"
  2,"zBuffer",32,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",-13,0x20005EE2,"Off","public"
  2,"yBuffer",-20,0x20005EE4,"Off","public"
  2,"zBuffer",-18,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",2,0x20005EE8,"Off","public"
  2,"yBuffer",47,0x20005EEA,"Off","public"
  2,"zBuffer",22,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",75,0x20005EEE,"Off","public"
  2,"yBuffer",19,0x20005EF0,"Off","public"
  2,"zBuffer",39,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",61,0x20005EF4,"Off","public"
  2,"yBuffer",-33,0x20005EF6,"Off","public"
  2,"zBuffer",63,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",56,0x20005EFA,"Off","public"
  2,"yBuffer",-23,0x20005EFC,"Off","public"
  2,"zBuffer",39,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",-64,0x20005F00,"Off","public"
  2,"yBuffer",79,0x20005F02,"Off","public"
  2,"zBuffer",7,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",-1,0x20005F06,"Off","public"
  2,"yBuffer",14,0x20005F08,"Off","public"
  2,"zBuffer",-20,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",-623,0x20005F0C,"Off","public"
  2,"yBuffer",393,0x20005F0E,"Off","public"
  2,"zBuffer",536,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",-7621,0x20005F12,"Off","public"
  2,"yBuffer",4419,0x20005F14,"Off","public"
  2,"zBuffer",10092,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",-7501,0x20005F18,"Off","public"
  2,"yBuffer",4266,0x20005F1A,"Off","public"
  2,"zBuffer",9934,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",10564,0x20005F1E,"Off","public"
  2,"yBuffer",1703,0x20005F20,"Off","public"
  2,"zBuffer",9755,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",19965,0x20005F24,"Off","public"
  2,"yBuffer",-2742,0x20005F26,"Off","public"
  2,"zBuffer",18972,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",4799,0x20005F2A,"Off","public"
  2,"yBuffer",27457,0x20005F2C,"Off","public"
  2,"zBuffer",26518,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",-7875,0x20005F30,"Off","public"
  2,"yBuffer",27028,0x20005F32,"Off","public"
  2,"zBuffer",-9970,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",-7747,0x20005F36,"Off","public"
  2,"yBuffer",19795,0x20005F38,"Off","public"
  2,"zBuffer",-9813,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",11106,0x20005F3C,"Off","public"
  2,"yBuffer",-8977,0x20005F3E,"Off","public"
  2,"zBuffer",-28751,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",14837,0x20005F42,"Off","public"
  2,"yBuffer",2201,0x20005F44,"Off","public"
  2,"zBuffer",-30111,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",389,0x20005F48,"Off","public"
  2,"yBuffer",-590,0x20005F4A,"Off","public"
  2,"zBuffer",1740,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",383,0x20005F4E,"Off","public"
  2,"yBuffer",-580,0x20005F50,"Off","public"
  2,"zBuffer",-14918,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",-16045,0x20005F54,"Off","public"
  2,"yBuffer",1246,0x20005F56,"Off","public"
  2,"zBuffer",-14650,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",29463,0x20005F5A,"Off","public"
  2,"yBuffer",-3118,0x20005F5C,"Off","public"
  2,"zBuffer",-9644,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",9576,0x20005F60,"Off","public"
  2,"yBuffer",9562,0x20005F62,"Off","public"
  2,"zBuffer",-23146,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",-8883,0x20005F66,"Off","public"
  2,"yBuffer",-2935,0x20005F68,"Off","public"
  2,"zBuffer",-206,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",-15025,0x20005F6C,"Off","public"
  2,"yBuffer",-20953,0x20005F6E,"Off","public"
  2,"zBuffer",1577,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",251,0x20005F72,"Off","public"
  2,"yBuffer",-18941,0x20005F74,"Off","public"
  2,"zBuffer",-30653,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",2203,0x20005F78,"Off","public"
  2,"yBuffer",-5766,0x20005F7A,"Off","public"
  2,"zBuffer",-1982,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",-10220,0x20005F7E,"Off","public"
  2,"yBuffer",5414,0x20005F80,"Off","public"
  2,"zBuffer",-32350,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",7607,0x20005F84,"Off","public"
  2,"yBuffer",-18914,0x20005F86,"Off","public"
  2,"zBuffer",-2283,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",-14388,0x20005F8A,"Off","public"
  2,"yBuffer",-10509,0x20005F8C,"Off","public"
  2,"zBuffer",-10112,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",-7512,0x20005F90,"Off","public"
  2,"yBuffer",-9726,0x20005F92,"Off","public"
  2,"zBuffer",-17152,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",5371,0x20005F96,"Off","public"
  2,"yBuffer",9752,0x20005F98,"Off","public"
  2,"zBuffer",-4517,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",-9300,0x20005F9C,"Off","public"
  2,"yBuffer",-21961,0x20005F9E,"Off","public"
  2,"zBuffer",-10734,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",-6006,0x20005FA2,"Off","public"
  2,"yBuffer",11380,0x20005FA4,"Off","public"
  2,"zBuffer",29144,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",-9245,0x20005FA8,"Off","public"
  2,"yBuffer",-4162,0x20005FAA,"Off","public"
  2,"zBuffer",-1033,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",-15378,0x20005FAE,"Off","public"
  2,"yBuffer",-2699,0x20005FB0,"Off","public"
  2,"zBuffer",15683,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",-5889,0x20005FB4,"Off","public"
  2,"yBuffer",-6668,0x20005FB6,"Off","public"
  2,"zBuffer",2528,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",-3903,0x20005FBA,"Off","public"
  2,"yBuffer",5404,0x20005FBC,"Off","public"
  2,"zBuffer",20952,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",-14682,0x20005FC0,"Off","public"
  2,"yBuffer",8637,0x20005FC2,"Off","public"
  2,"zBuffer",-16537,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",2521,0x20005FC6,"Off","public"
  2,"yBuffer",-327,0x20005FC8,"Off","public"
  2,"zBuffer",-8954,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",697,0x20005FCC,"Off","public"
  2,"yBuffer",7668,0x20005FCE,"Off","public"
  2,"zBuffer",21077,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",-880,0x20005FD2,"Off","public"
  2,"yBuffer",9116,0x20005FD4,"Off","public"
  2,"zBuffer",8816,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",2678,0x20005FD8,"Off","public"
  2,"yBuffer",10699,0x20005FDA,"Off","public"
  2,"zBuffer",15025,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
