Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",-62,0x20005EDC,"Off","public"
  2,"yBuffer",-319,0x20005EDE,"Off","public"
  2,"zBuffer",125,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",130,0x20005EE2,"Off","public"
  2,"yBuffer",-297,0x20005EE4,"Off","public"
  2,"zBuffer",120,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",-2,0x20005EE8,"Off","public"
  2,"yBuffer",-309,0x20005EEA,"Off","public"
  2,"zBuffer",232,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",-1,0x20005EEE,"Off","public"
  2,"yBuffer",-303,0x20005EF0,"Off","public"
  2,"zBuffer",164,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",-49,0x20005EF4,"Off","public"
  2,"yBuffer",-296,0x20005EF6,"Off","public"
  2,"zBuffer",161,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",30,0x20005EFA,"Off","public"
  2,"yBuffer",-271,0x20005EFC,"Off","public"
  2,"zBuffer",34,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",32,0x20005F00,"Off","public"
  2,"yBuffer",-267,0x20005F02,"Off","public"
  2,"zBuffer",10,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",112,0x20005F06,"Off","public"
  2,"yBuffer",-291,0x20005F08,"Off","public"
  2,"zBuffer",11,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",104,0x20005F0C,"Off","public"
  2,"yBuffer",-291,0x20005F0E,"Off","public"
  2,"zBuffer",-94,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",-1675,0x20005F12,"Off","public"
  2,"yBuffer",43,0x20005F14,"Off","public"
  2,"zBuffer",-12471,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",-921,0x20005F18,"Off","public"
  2,"yBuffer",-221,0x20005F1A,"Off","public"
  2,"zBuffer",-31450,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",938,0x20005F1E,"Off","public"
  2,"yBuffer",-4924,0x20005F20,"Off","public"
  2,"zBuffer",-30958,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",-13246,0x20005F24,"Off","public"
  2,"yBuffer",3649,0x20005F26,"Off","public"
  2,"zBuffer",-30473,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",-6429,0x20005F2A,"Off","public"
  2,"yBuffer",7298,0x20005F2C,"Off","public"
  2,"zBuffer",-29996,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",19354,0x20005F30,"Off","public"
  2,"yBuffer",4487,0x20005F32,"Off","public"
  2,"zBuffer",-29526,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",16993,0x20005F36,"Off","public"
  2,"yBuffer",3837,0x20005F38,"Off","public"
  2,"zBuffer",-7198,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",2676,0x20005F3C,"Off","public"
  2,"yBuffer",839,0x20005F3E,"Off","public"
  2,"zBuffer",24113,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",-15843,0x20005F42,"Off","public"
  2,"yBuffer",3612,0x20005F44,"Off","public"
  2,"zBuffer",-30372,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",-15594,0x20005F48,"Off","public"
  2,"yBuffer",-539,0x20005F4A,"Off","public"
  2,"zBuffer",-30921,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",1247,0x20005F4E,"Off","public"
  2,"yBuffer",10184,0x20005F50,"Off","public"
  2,"zBuffer",18971,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",14001,0x20005F54,"Off","public"
  2,"yBuffer",-5840,0x20005F56,"Off","public"
  2,"zBuffer",-31758,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",928,0x20005F5A,"Off","public"
  2,"yBuffer",8256,0x20005F5C,"Off","public"
  2,"zBuffer",-32286,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",-6643,0x20005F60,"Off","public"
  2,"yBuffer",45,0x20005F62,"Off","public"
  2,"zBuffer",27430,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",-13135,0x20005F66,"Off","public"
  2,"yBuffer",2921,0x20005F68,"Off","public"
  2,"zBuffer",32302,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",-6754,0x20005F6C,"Off","public"
  2,"yBuffer",4678,0x20005F6E,"Off","public"
  2,"zBuffer",31797,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",2702,0x20005F72,"Off","public"
  2,"yBuffer",3202,0x20005F74,"Off","public"
  2,"zBuffer",8653,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",10000,0x20005F78,"Off","public"
  2,"yBuffer",-747,0x20005F7A,"Off","public"
  2,"zBuffer",-7372,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",9968,0x20005F7E,"Off","public"
  2,"yBuffer",-1567,0x20005F80,"Off","public"
  2,"zBuffer",-962,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",-3180,0x20005F84,"Off","public"
  2,"yBuffer",-1898,0x20005F86,"Off","public"
  2,"zBuffer",9159,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",-7796,0x20005F8A,"Off","public"
  2,"yBuffer",-3695,0x20005F8C,"Off","public"
  2,"zBuffer",31154,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",4783,0x20005F90,"Off","public"
  2,"yBuffer",-4382,0x20005F92,"Off","public"
  2,"zBuffer",27897,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",9063,0x20005F96,"Off","public"
  2,"yBuffer",-2225,0x20005F98,"Off","public"
  2,"zBuffer",-5735,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",8603,0x20005F9C,"Off","public"
  2,"yBuffer",-3447,0x20005F9E,"Off","public"
  2,"zBuffer",-23713,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",6904,0x20005FA2,"Off","public"
  2,"yBuffer",-455,0x20005FA4,"Off","public"
  2,"zBuffer",-9786,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",3917,0x20005FA8,"Off","public"
  2,"yBuffer",-1224,0x20005FAA,"Off","public"
  2,"zBuffer",-2365,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",6767,0x20005FAE,"Off","public"
  2,"yBuffer",-1456,0x20005FB0,"Off","public"
  2,"zBuffer",-5601,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",6661,0x20005FB4,"Off","public"
  2,"yBuffer",-1305,0x20005FB6,"Off","public"
  2,"zBuffer",-5512,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",8100,0x20005FBA,"Off","public"
  2,"yBuffer",-2259,0x20005FBC,"Off","public"
  2,"zBuffer",-14802,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",6967,0x20005FC0,"Off","public"
  2,"yBuffer",-953,0x20005FC2,"Off","public"
  2,"zBuffer",4259,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",-1034,0x20005FC6,"Off","public"
  2,"yBuffer",-1276,0x20005FC8,"Off","public"
  2,"zBuffer",7813,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",4778,0x20005FCC,"Off","public"
  2,"yBuffer",-1255,0x20005FCE,"Off","public"
  2,"zBuffer",-1128,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",4526,0x20005FD2,"Off","public"
  2,"yBuffer",-263,0x20005FD4,"Off","public"
  2,"zBuffer",-976,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",5777,0x20005FD8,"Off","public"
  2,"yBuffer",-828,0x20005FDA,"Off","public"
  2,"zBuffer",-4892,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
