Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",23,0x20005EDC,"Off","public"
  2,"yBuffer",56,0x20005EDE,"Off","public"
  2,"zBuffer",8,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",13,0x20005EE2,"Off","public"
  2,"yBuffer",-6,0x20005EE4,"Off","public"
  2,"zBuffer",92,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",-35,0x20005EE8,"Off","public"
  2,"yBuffer",16,0x20005EEA,"Off","public"
  2,"zBuffer",10,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",83,0x20005EEE,"Off","public"
  2,"yBuffer",4,0x20005EF0,"Off","public"
  2,"zBuffer",-3,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",31,0x20005EF4,"Off","public"
  2,"yBuffer",102,0x20005EF6,"Off","public"
  2,"zBuffer",-1,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",-1,0x20005EFA,"Off","public"
  2,"yBuffer",13,0x20005EFC,"Off","public"
  2,"zBuffer",7,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",34,0x20005F00,"Off","public"
  2,"yBuffer",50,0x20005F02,"Off","public"
  2,"zBuffer",-43,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",33,0x20005F06,"Off","public"
  2,"yBuffer",49,0x20005F08,"Off","public"
  2,"zBuffer",21,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",20,0x20005F0C,"Off","public"
  2,"yBuffer",10,0x20005F0E,"Off","public"
  2,"zBuffer",21,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",-7714,0x20005F12,"Off","public"
  2,"yBuffer",1161,0x20005F14,"Off","public"
  2,"zBuffer",-21892,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",-15286,0x20005F18,"Off","public"
  2,"yBuffer",10742,0x20005F1A,"Off","public"
  2,"zBuffer",-31292,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",-13604,0x20005F1E,"Off","public"
  2,"yBuffer",26613,0x20005F20,"Off","public"
  2,"zBuffer",-30802,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",-31481,0x20005F24,"Off","public"
  2,"yBuffer",-30791,0x20005F26,"Off","public"
  2,"zBuffer",-30320,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",-10879,0x20005F2A,"Off","public"
  2,"yBuffer",-1746,0x20005F2C,"Off","public"
  2,"zBuffer",-325,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",4255,0x20005F30,"Off","public"
  2,"yBuffer",-7197,0x20005F32,"Off","public"
  2,"zBuffer",-30884,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",-15419,0x20005F36,"Off","public"
  2,"yBuffer",-2545,0x20005F38,"Off","public"
  2,"zBuffer",32599,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",-2906,0x20005F3C,"Off","public"
  2,"yBuffer",1030,0x20005F3E,"Off","public"
  2,"zBuffer",7968,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",7231,0x20005F42,"Off","public"
  2,"yBuffer",18735,0x20005F44,"Off","public"
  2,"zBuffer",-31014,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",9353,0x20005F48,"Off","public"
  2,"yBuffer",5664,0x20005F4A,"Off","public"
  2,"zBuffer",-15046,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",-9030,0x20005F4E,"Off","public"
  2,"yBuffer",-5750,0x20005F50,"Off","public"
  2,"zBuffer",-31337,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",-13209,0x20005F54,"Off","public"
  2,"yBuffer",8173,0x20005F56,"Off","public"
  2,"zBuffer",-31871,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",-15040,0x20005F5A,"Off","public"
  2,"yBuffer",-1887,0x20005F5C,"Off","public"
  2,"zBuffer",-32397,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",-1725,0x20005F60,"Off","public"
  2,"yBuffer",-1812,0x20005F62,"Off","public"
  2,"zBuffer",-31870,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",26768,0x20005F66,"Off","public"
  2,"yBuffer",9936,0x20005F68,"Off","public"
  2,"zBuffer",17497,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",4780,0x20005F6C,"Off","public"
  2,"yBuffer",7739,0x20005F6E,"Off","public"
  2,"zBuffer",-32689,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",1223,0x20005F72,"Off","public"
  2,"yBuffer",-4956,0x20005F74,"Off","public"
  2,"zBuffer",31764,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",-7048,0x20005F78,"Off","public"
  2,"yBuffer",3585,0x20005F7A,"Off","public"
  2,"zBuffer",23131,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",-2861,0x20005F7E,"Off","public"
  2,"yBuffer",4551,0x20005F80,"Off","public"
  2,"zBuffer",-24436,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",23317,0x20005F84,"Off","public"
  2,"yBuffer",3347,0x20005F86,"Off","public"
  2,"zBuffer",-16092,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",6538,0x20005F8A,"Off","public"
  2,"yBuffer",-4012,0x20005F8C,"Off","public"
  2,"zBuffer",6036,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",993,0x20005F90,"Off","public"
  2,"yBuffer",-1170,0x20005F92,"Off","public"
  2,"zBuffer",26820,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",1970,0x20005F96,"Off","public"
  2,"yBuffer",1240,0x20005F98,"Off","public"
  2,"zBuffer",23549,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",3126,0x20005F9C,"Off","public"
  2,"yBuffer",3182,0x20005F9E,"Off","public"
  2,"zBuffer",10665,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",16651,0x20005FA2,"Off","public"
  2,"yBuffer",-5763,0x20005FA4,"Off","public"
  2,"zBuffer",-15592,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",708,0x20005FA8,"Off","public"
  2,"yBuffer",-837,0x20005FAA,"Off","public"
  2,"zBuffer",-26921,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",-3879,0x20005FAE,"Off","public"
  2,"yBuffer",1498,0x20005FB0,"Off","public"
  2,"zBuffer",-7348,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",1968,0x20005FB4,"Off","public"
  2,"yBuffer",-4382,0x20005FB6,"Off","public"
  2,"zBuffer",1238,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",14273,0x20005FBA,"Off","public"
  2,"yBuffer",-2782,0x20005FBC,"Off","public"
  2,"zBuffer",-6129,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",-2015,0x20005FC0,"Off","public"
  2,"yBuffer",3138,0x20005FC2,"Off","public"
  2,"zBuffer",-9084,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",-174,0x20005FC6,"Off","public"
  2,"yBuffer",-186,0x20005FC8,"Off","public"
  2,"zBuffer",-58,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",-170,0x20005FCC,"Off","public"
  2,"yBuffer",-267,0x20005FCE,"Off","public"
  2,"zBuffer",-56,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",-6115,0x20005FD2,"Off","public"
  2,"yBuffer",-4429,0x20005FD4,"Off","public"
  2,"zBuffer",6638,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",4281,0x20005FD8,"Off","public"
  2,"yBuffer",860,0x20005FDA,"Off","public"
  2,"zBuffer",6028,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
