Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",68,0x20005EDC,"Off","public"
  2,"yBuffer",18,0x20005EDE,"Off","public"
  2,"zBuffer",-1,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",-17,0x20005EE2,"Off","public"
  2,"yBuffer",-40,0x20005EE4,"Off","public"
  2,"zBuffer",-28,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",-26,0x20005EE8,"Off","public"
  2,"yBuffer",38,0x20005EEA,"Off","public"
  2,"zBuffer",-21,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",10,0x20005EEE,"Off","public"
  2,"yBuffer",12,0x20005EF0,"Off","public"
  2,"zBuffer",-22,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",23,0x20005EF4,"Off","public"
  2,"yBuffer",8,0x20005EF6,"Off","public"
  2,"zBuffer",19,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",-34,0x20005EFA,"Off","public"
  2,"yBuffer",124,0x20005EFC,"Off","public"
  2,"zBuffer",2,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",23,0x20005F00,"Off","public"
  2,"yBuffer",56,0x20005F02,"Off","public"
  2,"zBuffer",58,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",58,0x20005F06,"Off","public"
  2,"yBuffer",438,0x20005F08,"Off","public"
  2,"zBuffer",1181,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",237,0x20005F0C,"Off","public"
  2,"yBuffer",346,0x20005F0E,"Off","public"
  2,"zBuffer",2405,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",-622,0x20005F12,"Off","public"
  2,"yBuffer",525,0x20005F14,"Off","public"
  2,"zBuffer",3543,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",4434,0x20005F18,"Off","public"
  2,"yBuffer",-2012,0x20005F1A,"Off","public"
  2,"zBuffer",8617,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",-7,0x20005F1E,"Off","public"
  2,"yBuffer",-2113,0x20005F20,"Off","public"
  2,"zBuffer",7974,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",-4875,0x20005F24,"Off","public"
  2,"yBuffer",21,0x20005F26,"Off","public"
  2,"zBuffer",11349,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",6987,0x20005F2A,"Off","public"
  2,"yBuffer",525,0x20005F2C,"Off","public"
  2,"zBuffer",1526,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",6878,0x20005F30,"Off","public"
  2,"yBuffer",402,0x20005F32,"Off","public"
  2,"zBuffer",1502,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",3333,0x20005F36,"Off","public"
  2,"yBuffer",538,0x20005F38,"Off","public"
  2,"zBuffer",171,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",571,0x20005F3C,"Off","public"
  2,"yBuffer",-7311,0x20005F3E,"Off","public"
  2,"zBuffer",-14415,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",-2570,0x20005F42,"Off","public"
  2,"yBuffer",1451,0x20005F44,"Off","public"
  2,"zBuffer",-31571,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",-2781,0x20005F48,"Off","public"
  2,"yBuffer",1428,0x20005F4A,"Off","public"
  2,"zBuffer",-31401,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",-2811,0x20005F4E,"Off","public"
  2,"yBuffer",4501,0x20005F50,"Off","public"
  2,"zBuffer",-30909,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",2228,0x20005F54,"Off","public"
  2,"yBuffer",-7265,0x20005F56,"Off","public"
  2,"zBuffer",-17291,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",-5386,0x20005F5A,"Off","public"
  2,"yBuffer",-4993,0x20005F5C,"Off","public"
  2,"zBuffer",-30260,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",-6319,0x20005F60,"Off","public"
  2,"yBuffer",7226,0x20005F62,"Off","public"
  2,"zBuffer",8192,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",-11347,0x20005F66,"Off","public"
  2,"yBuffer",-4015,0x20005F68,"Off","public"
  2,"zBuffer",-29658,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",6555,0x20005F6C,"Off","public"
  2,"yBuffer",-11191,0x20005F6E,"Off","public"
  2,"zBuffer",-4870,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",-13588,0x20005F72,"Off","public"
  2,"yBuffer",5195,0x20005F74,"Off","public"
  2,"zBuffer",-30417,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",11307,0x20005F78,"Off","public"
  2,"yBuffer",-3196,0x20005F7A,"Off","public"
  2,"zBuffer",23642,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",-10837,0x20005F7E,"Off","public"
  2,"yBuffer",1446,0x20005F80,"Off","public"
  2,"zBuffer",11848,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",-2957,0x20005F84,"Off","public"
  2,"yBuffer",-1410,0x20005F86,"Off","public"
  2,"zBuffer",30589,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",-7743,0x20005F8A,"Off","public"
  2,"yBuffer",4823,0x20005F8C,"Off","public"
  2,"zBuffer",-31998,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",373,0x20005F90,"Off","public"
  2,"yBuffer",6001,0x20005F92,"Off","public"
  2,"zBuffer",-27673,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",-662,0x20005F96,"Off","public"
  2,"yBuffer",-1446,0x20005F98,"Off","public"
  2,"zBuffer",-3412,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",3588,0x20005F9C,"Off","public"
  2,"yBuffer",4011,0x20005F9E,"Off","public"
  2,"zBuffer",23441,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",-12512,0x20005FA2,"Off","public"
  2,"yBuffer",4950,0x20005FA4,"Off","public"
  2,"zBuffer",18885,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",-2853,0x20005FA8,"Off","public"
  2,"yBuffer",2696,0x20005FAA,"Off","public"
  2,"zBuffer",16188,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",-6783,0x20005FAE,"Off","public"
  2,"yBuffer",3168,0x20005FB0,"Off","public"
  2,"zBuffer",2213,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",498,0x20005FB4,"Off","public"
  2,"yBuffer",2112,0x20005FB6,"Off","public"
  2,"zBuffer",-1373,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",-2436,0x20005FBA,"Off","public"
  2,"yBuffer",3977,0x20005FBC,"Off","public"
  2,"zBuffer",-8164,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",3505,0x20005FC0,"Off","public"
  2,"yBuffer",6378,0x20005FC2,"Off","public"
  2,"zBuffer",-698,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",5103,0x20005FC6,"Off","public"
  2,"yBuffer",-241,0x20005FC8,"Off","public"
  2,"zBuffer",-14728,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",4035,0x20005FCC,"Off","public"
  2,"yBuffer",2372,0x20005FCE,"Off","public"
  2,"zBuffer",-1023,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",-14,0x20005FD2,"Off","public"
  2,"yBuffer",-1598,0x20005FD4,"Off","public"
  2,"zBuffer",-11410,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",5532,0x20005FD8,"Off","public"
  2,"yBuffer",4115,0x20005FDA,"Off","public"
  2,"zBuffer",-10923,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
