Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",53,0x20005EDC,"Off","public"
  2,"yBuffer",38,0x20005EDE,"Off","public"
  2,"zBuffer",73,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",-8,0x20005EE2,"Off","public"
  2,"yBuffer",26,0x20005EE4,"Off","public"
  2,"zBuffer",-2,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",-7,0x20005EE8,"Off","public"
  2,"yBuffer",26,0x20005EEA,"Off","public"
  2,"zBuffer",32,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",-52,0x20005EEE,"Off","public"
  2,"yBuffer",78,0x20005EF0,"Off","public"
  2,"zBuffer",32,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",60,0x20005EF4,"Off","public"
  2,"yBuffer",71,0x20005EF6,"Off","public"
  2,"zBuffer",-13,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",-56,0x20005EFA,"Off","public"
  2,"yBuffer",4,0x20005EFC,"Off","public"
  2,"zBuffer",744,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",-1371,0x20005F00,"Off","public"
  2,"yBuffer",-251,0x20005F02,"Off","public"
  2,"zBuffer",-38,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",-1349,0x20005F06,"Off","public"
  2,"yBuffer",-246,0x20005F08,"Off","public"
  2,"zBuffer",-2808,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",-595,0x20005F0C,"Off","public"
  2,"yBuffer",1890,0x20005F0E,"Off","public"
  2,"zBuffer",-2616,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",-445,0x20005F12,"Off","public"
  2,"yBuffer",-633,0x20005F14,"Off","public"
  2,"zBuffer",-8213,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",3162,0x20005F18,"Off","public"
  2,"yBuffer",2165,0x20005F1A,"Off","public"
  2,"zBuffer",-11261,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",570,0x20005F1E,"Off","public"
  2,"yBuffer",-1532,0x20005F20,"Off","public"
  2,"zBuffer",-3231,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",1760,0x20005F24,"Off","public"
  2,"yBuffer",-116,0x20005F26,"Off","public"
  2,"zBuffer",8387,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",-5963,0x20005F2A,"Off","public"
  2,"yBuffer",1198,0x20005F2C,"Off","public"
  2,"zBuffer",-1954,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",6161,0x20005F30,"Off","public"
  2,"yBuffer",-889,0x20005F32,"Off","public"
  2,"zBuffer",-8086,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",-5639,0x20005F36,"Off","public"
  2,"yBuffer",-112,0x20005F38,"Off","public"
  2,"zBuffer",7514,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",925,0x20005F3C,"Off","public"
  2,"yBuffer",1101,0x20005F3E,"Off","public"
  2,"zBuffer",4916,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",-3922,0x20005F42,"Off","public"
  2,"yBuffer",-1578,0x20005F44,"Off","public"
  2,"zBuffer",-870,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",7258,0x20005F48,"Off","public"
  2,"yBuffer",159,0x20005F4A,"Off","public"
  2,"zBuffer",5403,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",-3811,0x20005F4E,"Off","public"
  2,"yBuffer",-112,0x20005F50,"Off","public"
  2,"zBuffer",-725,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",-2635,0x20005F54,"Off","public"
  2,"yBuffer",745,0x20005F56,"Off","public"
  2,"zBuffer",-2299,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",5571,0x20005F5A,"Off","public"
  2,"yBuffer",-1852,0x20005F5C,"Off","public"
  2,"zBuffer",1040,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",-3114,0x20005F60,"Off","public"
  2,"yBuffer",2914,0x20005F62,"Off","public"
  2,"zBuffer",4736,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",652,0x20005F66,"Off","public"
  2,"yBuffer",-2419,0x20005F68,"Off","public"
  2,"zBuffer",1573,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",352,0x20005F6C,"Off","public"
  2,"yBuffer",2194,0x20005F6E,"Off","public"
  2,"zBuffer",-121,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",2629,0x20005F72,"Off","public"
  2,"yBuffer",-594,0x20005F74,"Off","public"
  2,"zBuffer",3812,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",-4408,0x20005F78,"Off","public"
  2,"yBuffer",1181,0x20005F7A,"Off","public"
  2,"zBuffer",886,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",2135,0x20005F7E,"Off","public"
  2,"yBuffer",433,0x20005F80,"Off","public"
  2,"zBuffer",3853,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",-787,0x20005F84,"Off","public"
  2,"yBuffer",-1695,0x20005F86,"Off","public"
  2,"zBuffer",3990,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",702,0x20005F8A,"Off","public"
  2,"yBuffer",2253,0x20005F8C,"Off","public"
  2,"zBuffer",1294,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",-2659,0x20005F90,"Off","public"
  2,"yBuffer",-1514,0x20005F92,"Off","public"
  2,"zBuffer",-5477,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",2067,0x20005F96,"Off","public"
  2,"yBuffer",1198,0x20005F98,"Off","public"
  2,"zBuffer",-2173,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",-261,0x20005F9C,"Off","public"
  2,"yBuffer",-232,0x20005F9E,"Off","public"
  2,"zBuffer",-4055,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",-622,0x20005FA2,"Off","public"
  2,"yBuffer",332,0x20005FA4,"Off","public"
  2,"zBuffer",-3373,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",1606,0x20005FA8,"Off","public"
  2,"yBuffer",-1181,0x20005FAA,"Off","public"
  2,"zBuffer",-4483,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",-1152,0x20005FAE,"Off","public"
  2,"yBuffer",924,0x20005FB0,"Off","public"
  2,"zBuffer",-931,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",1062,0x20005FB4,"Off","public"
  2,"yBuffer",-1029,0x20005FB6,"Off","public"
  2,"zBuffer",-378,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",-250,0x20005FBA,"Off","public"
  2,"yBuffer",148,0x20005FBC,"Off","public"
  2,"zBuffer",774,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",1324,0x20005FC0,"Off","public"
  2,"yBuffer",-193,0x20005FC2,"Off","public"
  2,"zBuffer",514,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",-38,0x20005FC6,"Off","public"
  2,"yBuffer",-441,0x20005FC8,"Off","public"
  2,"zBuffer",1615,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",-36,0x20005FCC,"Off","public"
  2,"yBuffer",-331,0x20005FCE,"Off","public"
  2,"zBuffer",1590,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",390,0x20005FD2,"Off","public"
  2,"yBuffer",-597,0x20005FD4,"Off","public"
  2,"zBuffer",1583,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",-28,0x20005FD8,"Off","public"
  2,"yBuffer",-48,0x20005FDA,"Off","public"
  2,"zBuffer",2239,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
  2,"xBuffer",817,0x20005FDE,"Off","public"
