Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",41,0x20005EDC,"Off","public"
  2,"yBuffer",-55,0x20005EDE,"Off","public"
  2,"zBuffer",26,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",34,0x20005EE2,"Off","public"
  2,"yBuffer",-26,0x20005EE4,"Off","public"
  2,"zBuffer",5,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",24,0x20005EE8,"Off","public"
  2,"yBuffer",8,0x20005EEA,"Off","public"
  2,"zBuffer",-58,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",51,0x20005EEE,"Off","public"
  2,"yBuffer",61,0x20005EF0,"Off","public"
  2,"zBuffer",4,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",-1,0x20005EF4,"Off","public"
  2,"yBuffer",65,0x20005EF6,"Off","public"
  2,"zBuffer",12,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",26,0x20005EFA,"Off","public"
  2,"yBuffer",24,0x20005EFC,"Off","public"
  2,"zBuffer",7,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",70,0x20005F00,"Off","public"
  2,"yBuffer",93,0x20005F02,"Off","public"
  2,"zBuffer",3,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",46,0x20005F06,"Off","public"
  2,"yBuffer",-16,0x20005F08,"Off","public"
  2,"zBuffer",5,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",-332,0x20005F0C,"Off","public"
  2,"yBuffer",-16,0x20005F0E,"Off","public"
  2,"zBuffer",-117,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",2260,0x20005F12,"Off","public"
  2,"yBuffer",-619,0x20005F14,"Off","public"
  2,"zBuffer",6915,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",-14387,0x20005F18,"Off","public"
  2,"yBuffer",9464,0x20005F1A,"Off","public"
  2,"zBuffer",9990,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",6297,0x20005F1E,"Off","public"
  2,"yBuffer",-23891,0x20005F20,"Off","public"
  2,"zBuffer",3020,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",5953,0x20005F24,"Off","public"
  2,"yBuffer",23542,0x20005F26,"Off","public"
  2,"zBuffer",21515,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",28778,0x20005F2A,"Off","public"
  2,"yBuffer",19169,0x20005F2C,"Off","public"
  2,"zBuffer",16132,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",30601,0x20005F30,"Off","public"
  2,"yBuffer",-17905,0x20005F32,"Off","public"
  2,"zBuffer",-3911,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",13359,0x20005F36,"Off","public"
  2,"yBuffer",-4036,0x20005F38,"Off","public"
  2,"zBuffer",-23151,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",-16717,0x20005F3C,"Off","public"
  2,"yBuffer",7772,0x20005F3E,"Off","public"
  2,"zBuffer",3900,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",-15483,0x20005F42,"Off","public"
  2,"yBuffer",-29162,0x20005F44,"Off","public"
  2,"zBuffer",-24460,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",-25928,0x20005F48,"Off","public"
  2,"yBuffer",24271,0x20005F4A,"Off","public"
  2,"zBuffer",25311,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",-19544,0x20005F4E,"Off","public"
  2,"yBuffer",-4534,0x20005F50,"Off","public"
  2,"zBuffer",-28378,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",16077,0x20005F54,"Off","public"
  2,"yBuffer",16453,0x20005F56,"Off","public"
  2,"zBuffer",-6285,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",15826,0x20005F5A,"Off","public"
  2,"yBuffer",16129,0x20005F5C,"Off","public"
  2,"zBuffer",-6186,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",9810,0x20005F60,"Off","public"
  2,"yBuffer",2133,0x20005F62,"Off","public"
  2,"zBuffer",1936,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",-13354,0x20005F66,"Off","public"
  2,"yBuffer",-15235,0x20005F68,"Off","public"
  2,"zBuffer",-21451,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",-17991,0x20005F6C,"Off","public"
  2,"yBuffer",-28,0x20005F6E,"Off","public"
  2,"zBuffer",20602,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",-17709,0x20005F72,"Off","public"
  2,"yBuffer",-27,0x20005F74,"Off","public"
  2,"zBuffer",-2651,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",-17431,0x20005F78,"Off","public"
  2,"yBuffer",-29385,0x20005F7A,"Off","public"
  2,"zBuffer",-2542,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",17261,0x20005F7E,"Off","public"
  2,"yBuffer",10691,0x20005F80,"Off","public"
  2,"zBuffer",-9869,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",5178,0x20005F84,"Off","public"
  2,"yBuffer",4802,0x20005F86,"Off","public"
  2,"zBuffer",6302,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",2548,0x20005F8A,"Off","public"
  2,"yBuffer",1396,0x20005F8C,"Off","public"
  2,"zBuffer",5647,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",350,0x20005F90,"Off","public"
  2,"yBuffer",-1793,0x20005F92,"Off","public"
  2,"zBuffer",-31372,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",-17553,0x20005F96,"Off","public"
  2,"yBuffer",-504,0x20005F98,"Off","public"
  2,"zBuffer",-27025,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",-17278,0x20005F9C,"Off","public"
  2,"yBuffer",-8477,0x20005F9E,"Off","public"
  2,"zBuffer",-13266,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",7031,0x20005FA2,"Off","public"
  2,"yBuffer",-13704,0x20005FA4,"Off","public"
  2,"zBuffer",25819,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",14076,0x20005FA8,"Off","public"
  2,"yBuffer",-18158,0x20005FAA,"Off","public"
  2,"zBuffer",-5511,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",-9741,0x20005FAE,"Off","public"
  2,"yBuffer",1318,0x20005FB0,"Off","public"
  2,"zBuffer",15545,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",-17183,0x20005FB4,"Off","public"
  2,"yBuffer",28558,0x20005FB6,"Off","public"
  2,"zBuffer",-30932,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",10318,0x20005FBA,"Off","public"
  2,"yBuffer",6317,0x20005FBC,"Off","public"
  2,"zBuffer",-30448,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",25148,0x20005FC0,"Off","public"
  2,"yBuffer",-15104,0x20005FC2,"Off","public"
  2,"zBuffer",-15267,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",-5576,0x20005FC6,"Off","public"
  2,"yBuffer",-15662,0x20005FC8,"Off","public"
  2,"zBuffer",-13071,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",-17379,0x20005FCC,"Off","public"
  2,"yBuffer",6836,0x20005FCE,"Off","public"
  2,"zBuffer",24984,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",-3261,0x20005FD2,"Off","public"
  2,"yBuffer",-3216,0x20005FD4,"Off","public"
  2,"zBuffer",-28594,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",17904,0x20005FD8,"Off","public"
  2,"yBuffer",2324,0x20005FDA,"Off","public"
  2,"zBuffer",-30515,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
