Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",-35,0x20005EDC,"Off","public"
  2,"yBuffer",7,0x20005EDE,"Off","public"
  2,"zBuffer",-1,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",-23,0x20005EE2,"Off","public"
  2,"yBuffer",-22,0x20005EE4,"Off","public"
  2,"zBuffer",-16,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",9,0x20005EE8,"Off","public"
  2,"yBuffer",52,0x20005EEA,"Off","public"
  2,"zBuffer",-16,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",99,0x20005EEE,"Off","public"
  2,"yBuffer",106,0x20005EF0,"Off","public"
  2,"zBuffer",45,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",56,0x20005EF4,"Off","public"
  2,"yBuffer",44,0x20005EF6,"Off","public"
  2,"zBuffer",-1,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",-4,0x20005EFA,"Off","public"
  2,"yBuffer",59,0x20005EFC,"Off","public"
  2,"zBuffer",39,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",14,0x20005F00,"Off","public"
  2,"yBuffer",-67,0x20005F02,"Off","public"
  2,"zBuffer",19,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",38,0x20005F06,"Off","public"
  2,"yBuffer",44,0x20005F08,"Off","public"
  2,"zBuffer",-313,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",106,0x20005F0C,"Off","public"
  2,"yBuffer",15,0x20005F0E,"Off","public"
  2,"zBuffer",-185,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",-980,0x20005F12,"Off","public"
  2,"yBuffer",99,0x20005F14,"Off","public"
  2,"zBuffer",-13551,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",89,0x20005F18,"Off","public"
  2,"yBuffer",1856,0x20005F1A,"Off","public"
  2,"zBuffer",-31394,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",-5338,0x20005F1E,"Off","public"
  2,"yBuffer",-6144,0x20005F20,"Off","public"
  2,"zBuffer",-30902,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",-11022,0x20005F24,"Off","public"
  2,"yBuffer",27812,0x20005F26,"Off","public"
  2,"zBuffer",-30418,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",-17433,0x20005F2A,"Off","public"
  2,"yBuffer",-17029,0x20005F2C,"Off","public"
  2,"zBuffer",-29942,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",-14878,0x20005F30,"Off","public"
  2,"yBuffer",6657,0x20005F32,"Off","public"
  2,"zBuffer",-984,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",-2953,0x20005F36,"Off","public"
  2,"yBuffer",-19,0x20005F38,"Off","public"
  2,"zBuffer",-30501,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",-12077,0x20005F3C,"Off","public"
  2,"yBuffer",10671,0x20005F3E,"Off","public"
  2,"zBuffer",-31299,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",-11275,0x20005F42,"Off","public"
  2,"yBuffer",-6689,0x20005F44,"Off","public"
  2,"zBuffer",-31583,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",-15392,0x20005F48,"Off","public"
  2,"yBuffer",9093,0x20005F4A,"Off","public"
  2,"zBuffer",32381,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",-15151,0x20005F4E,"Off","public"
  2,"yBuffer",6813,0x20005F50,"Off","public"
  2,"zBuffer",30807,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",5624,0x20005F54,"Off","public"
  2,"yBuffer",962,0x20005F56,"Off","public"
  2,"zBuffer",32210,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",12948,0x20005F5A,"Off","public"
  2,"yBuffer",7519,0x20005F5C,"Off","public"
  2,"zBuffer",-17587,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",2607,0x20005F60,"Off","public"
  2,"yBuffer",-440,0x20005F62,"Off","public"
  2,"zBuffer",25244,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",-4317,0x20005F66,"Off","public"
  2,"yBuffer",2869,0x20005F68,"Off","public"
  2,"zBuffer",31813,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",232,0x20005F6C,"Off","public"
  2,"yBuffer",5624,0x20005F6E,"Off","public"
  2,"zBuffer",-7724,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",11153,0x20005F72,"Off","public"
  2,"yBuffer",4577,0x20005F74,"Off","public"
  2,"zBuffer",19113,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",5978,0x20005F78,"Off","public"
  2,"yBuffer",-2079,0x20005F7A,"Off","public"
  2,"zBuffer",18450,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",-4017,0x20005F7E,"Off","public"
  2,"yBuffer",-3287,0x20005F80,"Off","public"
  2,"zBuffer",11325,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",-6633,0x20005F84,"Off","public"
  2,"yBuffer",1300,0x20005F86,"Off","public"
  2,"zBuffer",27222,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",-6528,0x20005F8A,"Off","public"
  2,"yBuffer",1347,0x20005F8C,"Off","public"
  2,"zBuffer",26797,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",7583,0x20005F90,"Off","public"
  2,"yBuffer",-4146,0x20005F92,"Off","public"
  2,"zBuffer",-8207,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",8439,0x20005F96,"Off","public"
  2,"yBuffer",-2687,0x20005F98,"Off","public"
  2,"zBuffer",-5867,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",6509,0x20005F9C,"Off","public"
  2,"yBuffer",-2089,0x20005F9E,"Off","public"
  2,"zBuffer",7273,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",3131,0x20005FA2,"Off","public"
  2,"yBuffer",-3819,0x20005FA4,"Off","public"
  2,"zBuffer",-11291,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",3298,0x20005FA8,"Off","public"
  2,"yBuffer",-3733,0x20005FAA,"Off","public"
  2,"zBuffer",-11114,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",-1468,0x20005FAE,"Off","public"
  2,"yBuffer",-6682,0x20005FB0,"Off","public"
  2,"zBuffer",-22350,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",11391,0x20005FB4,"Off","public"
  2,"yBuffer",-1169,0x20005FB6,"Off","public"
  2,"zBuffer",-6351,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",2192,0x20005FBA,"Off","public"
  2,"yBuffer",-4283,0x20005FBC,"Off","public"
  2,"zBuffer",-5186,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",2158,0x20005FC0,"Off","public"
  2,"yBuffer",-4215,0x20005FC2,"Off","public"
  2,"zBuffer",-568,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",-613,0x20005FC6,"Off","public"
  2,"yBuffer",-4190,0x20005FC8,"Off","public"
  2,"zBuffer",-482,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",4714,0x20005FCC,"Off","public"
  2,"yBuffer",208,0x20005FCE,"Off","public"
  2,"zBuffer",-8864,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",10587,0x20005FD2,"Off","public"
  2,"yBuffer",-4924,0x20005FD4,"Off","public"
  2,"zBuffer",-7422,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",-1905,0x20005FD8,"Off","public"
  2,"yBuffer",63,0x20005FDA,"Off","public"
  2,"zBuffer",-7591,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
