Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",16,0x20005EDC,"Off","public"
  2,"yBuffer",50,0x20005EDE,"Off","public"
  2,"zBuffer",53,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",16,0x20005EE2,"Off","public"
  2,"yBuffer",66,0x20005EE4,"Off","public"
  2,"zBuffer",52,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",-46,0x20005EE8,"Off","public"
  2,"yBuffer",-70,0x20005EEA,"Off","public"
  2,"zBuffer",13,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",1,0x20005EEE,"Off","public"
  2,"yBuffer",76,0x20005EF0,"Off","public"
  2,"zBuffer",-33,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",-35,0x20005EF4,"Off","public"
  2,"yBuffer",117,0x20005EF6,"Off","public"
  2,"zBuffer",20,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",-33,0x20005EFA,"Off","public"
  2,"yBuffer",115,0x20005EFC,"Off","public"
  2,"zBuffer",-31,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",-13,0x20005F00,"Off","public"
  2,"yBuffer",107,0x20005F02,"Off","public"
  2,"zBuffer",-30,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",12,0x20005F06,"Off","public"
  2,"yBuffer",-4,0x20005F08,"Off","public"
  2,"zBuffer",56,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",517,0x20005F0C,"Off","public"
  2,"yBuffer",-154,0x20005F0E,"Off","public"
  2,"zBuffer",-453,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",27290,0x20005F12,"Off","public"
  2,"yBuffer",2158,0x20005F14,"Off","public"
  2,"zBuffer",97,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",28256,0x20005F18,"Off","public"
  2,"yBuffer",4607,0x20005F1A,"Off","public"
  2,"zBuffer",-1522,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",12764,0x20005F1E,"Off","public"
  2,"yBuffer",-4902,0x20005F20,"Off","public"
  2,"zBuffer",26176,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",-16653,0x20005F24,"Off","public"
  2,"yBuffer",-9715,0x20005F26,"Off","public"
  2,"zBuffer",-9028,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",-16392,0x20005F2A,"Off","public"
  2,"yBuffer",12621,0x20005F2C,"Off","public"
  2,"zBuffer",-7451,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",-29686,0x20005F30,"Off","public"
  2,"yBuffer",-13488,0x20005F32,"Off","public"
  2,"zBuffer",30638,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",-21766,0x20005F36,"Off","public"
  2,"yBuffer",6498,0x20005F38,"Off","public"
  2,"zBuffer",12277,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",5396,0x20005F3C,"Off","public"
  2,"yBuffer",-4082,0x20005F3E,"Off","public"
  2,"zBuffer",-17012,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",-8584,0x20005F42,"Off","public"
  2,"yBuffer",3186,0x20005F44,"Off","public"
  2,"zBuffer",-6657,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",-8435,0x20005F48,"Off","public"
  2,"yBuffer",-3901,0x20005F4A,"Off","public"
  2,"zBuffer",10482,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",-11772,0x20005F4E,"Off","public"
  2,"yBuffer",-433,0x20005F50,"Off","public"
  2,"zBuffer",-591,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",7469,0x20005F54,"Off","public"
  2,"yBuffer",-2461,0x20005F56,"Off","public"
  2,"zBuffer",-11949,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",4581,0x20005F5A,"Off","public"
  2,"yBuffer",3337,0x20005F5C,"Off","public"
  2,"zBuffer",-17442,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",-5415,0x20005F60,"Off","public"
  2,"yBuffer",154,0x20005F62,"Off","public"
  2,"zBuffer",4612,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",-6575,0x20005F66,"Off","public"
  2,"yBuffer",-1022,0x20005F68,"Off","public"
  2,"zBuffer",4190,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",-2660,0x20005F6C,"Off","public"
  2,"yBuffer",2807,0x20005F6E,"Off","public"
  2,"zBuffer",2044,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",-1480,0x20005F72,"Off","public"
  2,"yBuffer",-2043,0x20005F74,"Off","public"
  2,"zBuffer",3090,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",-4284,0x20005F78,"Off","public"
  2,"yBuffer",1367,0x20005F7A,"Off","public"
  2,"zBuffer",5436,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",-76,0x20005F7E,"Off","public"
  2,"yBuffer",21,0x20005F80,"Off","public"
  2,"zBuffer",-2664,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",-1779,0x20005F84,"Off","public"
  2,"yBuffer",963,0x20005F86,"Off","public"
  2,"zBuffer",-3705,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",-3332,0x20005F8A,"Off","public"
  2,"yBuffer",-1030,0x20005F8C,"Off","public"
  2,"zBuffer",977,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",-3626,0x20005F90,"Off","public"
  2,"yBuffer",1449,0x20005F92,"Off","public"
  2,"zBuffer",3892,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",-2676,0x20005F96,"Off","public"
  2,"yBuffer",-1800,0x20005F98,"Off","public"
  2,"zBuffer",-2510,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",11,0x20005F9C,"Off","public"
  2,"yBuffer",232,0x20005F9E,"Off","public"
  2,"zBuffer",1433,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",-1602,0x20005FA2,"Off","public"
  2,"yBuffer",241,0x20005FA4,"Off","public"
  2,"zBuffer",-1704,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",-1064,0x20005FA8,"Off","public"
  2,"yBuffer",464,0x20005FAA,"Off","public"
  2,"zBuffer",-355,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",-2589,0x20005FAE,"Off","public"
  2,"yBuffer",515,0x20005FB0,"Off","public"
  2,"zBuffer",-4363,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",306,0x20005FB4,"Off","public"
  2,"yBuffer",131,0x20005FB6,"Off","public"
  2,"zBuffer",337,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",553,0x20005FBA,"Off","public"
  2,"yBuffer",129,0x20005FBC,"Off","public"
  2,"zBuffer",-2514,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",514,0x20005FC0,"Off","public"
  2,"yBuffer",168,0x20005FC2,"Off","public"
  2,"zBuffer",-2474,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",-1539,0x20005FC6,"Off","public"
  2,"yBuffer",-107,0x20005FC8,"Off","public"
  2,"zBuffer",-115,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",-370,0x20005FCC,"Off","public"
  2,"yBuffer",737,0x20005FCE,"Off","public"
  2,"zBuffer",842,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",354,0x20005FD2,"Off","public"
  2,"yBuffer",431,0x20005FD4,"Off","public"
  2,"zBuffer",-478,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",348,0x20005FD8,"Off","public"
  2,"yBuffer",424,0x20005FDA,"Off","public"
  2,"zBuffer",-974,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
  2,"xBuffer",-741,0x20005FDE,"Off","public"
