Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",-46,0x20005EDC,"Off","public"
  2,"yBuffer",40,0x20005EDE,"Off","public"
  2,"zBuffer",-33,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",32,0x20005EE2,"Off","public"
  2,"yBuffer",-16,0x20005EE4,"Off","public"
  2,"zBuffer",3,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",22,0x20005EE8,"Off","public"
  2,"yBuffer",56,0x20005EEA,"Off","public"
  2,"zBuffer",37,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",23,0x20005EEE,"Off","public"
  2,"yBuffer",-94,0x20005EF0,"Off","public"
  2,"zBuffer",-197,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",-190,0x20005EF4,"Off","public"
  2,"yBuffer",84,0x20005EF6,"Off","public"
  2,"zBuffer",-139,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",73,0x20005EFA,"Off","public"
  2,"yBuffer",-24,0x20005EFC,"Off","public"
  2,"zBuffer",-43,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",32,0x20005F00,"Off","public"
  2,"yBuffer",11,0x20005F02,"Off","public"
  2,"zBuffer",-162,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",-69,0x20005F06,"Off","public"
  2,"yBuffer",157,0x20005F08,"Off","public"
  2,"zBuffer",-461,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",-42,0x20005F0C,"Off","public"
  2,"yBuffer",-4,0x20005F0E,"Off","public"
  2,"zBuffer",-401,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",1273,0x20005F12,"Off","public"
  2,"yBuffer",488,0x20005F14,"Off","public"
  2,"zBuffer",-10464,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",-3416,0x20005F18,"Off","public"
  2,"yBuffer",736,0x20005F1A,"Off","public"
  2,"zBuffer",-24326,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",-817,0x20005F1E,"Off","public"
  2,"yBuffer",705,0x20005F20,"Off","public"
  2,"zBuffer",-31057,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",-3872,0x20005F24,"Off","public"
  2,"yBuffer",-6309,0x20005F26,"Off","public"
  2,"zBuffer",-30571,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",3958,0x20005F2A,"Off","public"
  2,"yBuffer",-2065,0x20005F2C,"Off","public"
  2,"zBuffer",-30092,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",3816,0x20005F30,"Off","public"
  2,"yBuffer",10290,0x20005F32,"Off","public"
  2,"zBuffer",-29621,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",9367,0x20005F36,"Off","public"
  2,"yBuffer",-1119,0x20005F38,"Off","public"
  2,"zBuffer",-2913,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",-1747,0x20005F3C,"Off","public"
  2,"yBuffer",2788,0x20005F3E,"Off","public"
  2,"zBuffer",-30156,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",-15710,0x20005F42,"Off","public"
  2,"yBuffer",-3379,0x20005F44,"Off","public"
  2,"zBuffer",-30709,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",-4636,0x20005F48,"Off","public"
  2,"yBuffer",-4062,0x20005F4A,"Off","public"
  2,"zBuffer",16228,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",985,0x20005F4E,"Off","public"
  2,"yBuffer",-4001,0x20005F50,"Off","public"
  2,"zBuffer",19054,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",-10798,0x20005F54,"Off","public"
  2,"yBuffer",-2441,0x20005F56,"Off","public"
  2,"zBuffer",-31804,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",-5113,0x20005F5A,"Off","public"
  2,"yBuffer",621,0x20005F5C,"Off","public"
  2,"zBuffer",30732,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",-5032,0x20005F60,"Off","public"
  2,"yBuffer",583,0x20005F62,"Off","public"
  2,"zBuffer",30252,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",3505,0x20005F66,"Off","public"
  2,"yBuffer",3337,0x20005F68,"Off","public"
  2,"zBuffer",9850,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",1858,0x20005F6C,"Off","public"
  2,"yBuffer",-4197,0x20005F6E,"Off","public"
  2,"zBuffer",29601,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",-12381,0x20005F72,"Off","public"
  2,"yBuffer",3328,0x20005F74,"Off","public"
  2,"zBuffer",25458,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",2428,0x20005F78,"Off","public"
  2,"yBuffer",3276,0x20005F7A,"Off","public"
  2,"zBuffer",-22819,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",2418,0x20005F7E,"Off","public"
  2,"yBuffer",8750,0x20005F80,"Off","public"
  2,"zBuffer",-22411,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",21593,0x20005F84,"Off","public"
  2,"yBuffer",-39,0x20005F86,"Off","public"
  2,"zBuffer",4472,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",-6925,0x20005F8A,"Off","public"
  2,"yBuffer",2886,0x20005F8C,"Off","public"
  2,"zBuffer",16350,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",1103,0x20005F90,"Off","public"
  2,"yBuffer",649,0x20005F92,"Off","public"
  2,"zBuffer",13852,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",-3465,0x20005F96,"Off","public"
  2,"yBuffer",-2463,0x20005F98,"Off","public"
  2,"zBuffer",17386,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",7998,0x20005F9C,"Off","public"
  2,"yBuffer",1478,0x20005F9E,"Off","public"
  2,"zBuffer",-10444,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",15728,0x20005FA2,"Off","public"
  2,"yBuffer",-3225,0x20005FA4,"Off","public"
  2,"zBuffer",1232,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",-3602,0x20005FA8,"Off","public"
  2,"yBuffer",1502,0x20005FAA,"Off","public"
  2,"zBuffer",-4938,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",2565,0x20005FAE,"Off","public"
  2,"yBuffer",-2767,0x20005FB0,"Off","public"
  2,"zBuffer",-8130,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",8530,0x20005FB4,"Off","public"
  2,"yBuffer",926,0x20005FB6,"Off","public"
  2,"zBuffer",-4175,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",8185,0x20005FBA,"Off","public"
  2,"yBuffer",-1328,0x20005FBC,"Off","public"
  2,"zBuffer",-6852,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",4910,0x20005FC0,"Off","public"
  2,"yBuffer",2040,0x20005FC2,"Off","public"
  2,"zBuffer",3670,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",768,0x20005FC6,"Off","public"
  2,"yBuffer",-720,0x20005FC8,"Off","public"
  2,"zBuffer",2072,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",1627,0x20005FCC,"Off","public"
  2,"yBuffer",1860,0x20005FCE,"Off","public"
  2,"zBuffer",8390,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",5511,0x20005FD2,"Off","public"
  2,"yBuffer",-394,0x20005FD4,"Off","public"
  2,"zBuffer",-3268,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",7579,0x20005FD8,"Off","public"
  2,"yBuffer",1436,0x20005FDA,"Off","public"
  2,"zBuffer",8789,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
