Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",0,0x20005EDC,"Off","public"
  2,"yBuffer",76,0x20005EDE,"Off","public"
  2,"zBuffer",91,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",63,0x20005EE2,"Off","public"
  2,"yBuffer",42,0x20005EE4,"Off","public"
  2,"zBuffer",24,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",5,0x20005EE8,"Off","public"
  2,"yBuffer",31,0x20005EEA,"Off","public"
  2,"zBuffer",31,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",60,0x20005EEE,"Off","public"
  2,"yBuffer",91,0x20005EF0,"Off","public"
  2,"zBuffer",71,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",48,0x20005EF4,"Off","public"
  2,"yBuffer",92,0x20005EF6,"Off","public"
  2,"zBuffer",-37,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",-41,0x20005EFA,"Off","public"
  2,"yBuffer",68,0x20005EFC,"Off","public"
  2,"zBuffer",80,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",35,0x20005F00,"Off","public"
  2,"yBuffer",-34,0x20005F02,"Off","public"
  2,"zBuffer",31,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",37,0x20005F06,"Off","public"
  2,"yBuffer",10,0x20005F08,"Off","public"
  2,"zBuffer",50,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",20,0x20005F0C,"Off","public"
  2,"yBuffer",94,0x20005F0E,"Off","public"
  2,"zBuffer",-70,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",3564,0x20005F12,"Off","public"
  2,"yBuffer",4093,0x20005F14,"Off","public"
  2,"zBuffer",-479,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",-10114,0x20005F18,"Off","public"
  2,"yBuffer",7467,0x20005F1A,"Off","public"
  2,"zBuffer",-31616,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",-15487,0x20005F1E,"Off","public"
  2,"yBuffer",2100,0x20005F20,"Off","public"
  2,"zBuffer",-29771,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",7386,0x20005F24,"Off","public"
  2,"yBuffer",10347,0x20005F26,"Off","public"
  2,"zBuffer",-4808,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",18608,0x20005F2A,"Off","public"
  2,"yBuffer",-13465,0x20005F2C,"Off","public"
  2,"zBuffer",-23885,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",-6242,0x20005F30,"Off","public"
  2,"yBuffer",-726,0x20005F32,"Off","public"
  2,"zBuffer",-20257,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",12722,0x20005F36,"Off","public"
  2,"yBuffer",-6096,0x20005F38,"Off","public"
  2,"zBuffer",6012,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",-14009,0x20005F3C,"Off","public"
  2,"yBuffer",-4876,0x20005F3E,"Off","public"
  2,"zBuffer",16133,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",-9039,0x20005F42,"Off","public"
  2,"yBuffer",-9501,0x20005F44,"Off","public"
  2,"zBuffer",-31277,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",-4934,0x20005F48,"Off","public"
  2,"yBuffer",-5134,0x20005F4A,"Off","public"
  2,"zBuffer",6276,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",-5494,0x20005F4E,"Off","public"
  2,"yBuffer",-3126,0x20005F50,"Off","public"
  2,"zBuffer",-25105,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",14248,0x20005F54,"Off","public"
  2,"yBuffer",-5344,0x20005F56,"Off","public"
  2,"zBuffer",-16846,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",13869,0x20005F5A,"Off","public"
  2,"yBuffer",-5246,0x20005F5C,"Off","public"
  2,"zBuffer",-16582,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",9666,0x20005F60,"Off","public"
  2,"yBuffer",-2978,0x20005F62,"Off","public"
  2,"zBuffer",3900,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",629,0x20005F66,"Off","public"
  2,"yBuffer",-2753,0x20005F68,"Off","public"
  2,"zBuffer",-31306,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",-13618,0x20005F6C,"Off","public"
  2,"yBuffer",1956,0x20005F6E,"Off","public"
  2,"zBuffer",-31590,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",-13404,0x20005F72,"Off","public"
  2,"yBuffer",1925,0x20005F74,"Off","public"
  2,"zBuffer",-18747,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",3227,0x20005F78,"Off","public"
  2,"yBuffer",4403,0x20005F7A,"Off","public"
  2,"zBuffer",-18565,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",19205,0x20005F7E,"Off","public"
  2,"yBuffer",251,0x20005F80,"Off","public"
  2,"zBuffer",11721,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",-7681,0x20005F84,"Off","public"
  2,"yBuffer",4884,0x20005F86,"Off","public"
  2,"zBuffer",15179,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",5751,0x20005F8A,"Off","public"
  2,"yBuffer",642,0x20005F8C,"Off","public"
  2,"zBuffer",9168,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",-1610,0x20005F90,"Off","public"
  2,"yBuffer",94,0x20005F92,"Off","public"
  2,"zBuffer",6682,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",7587,0x20005F96,"Off","public"
  2,"yBuffer",-1065,0x20005F98,"Off","public"
  2,"zBuffer",8901,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",5994,0x20005F9C,"Off","public"
  2,"yBuffer",1189,0x20005F9E,"Off","public"
  2,"zBuffer",3083,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",1177,0x20005FA2,"Off","public"
  2,"yBuffer",-1865,0x20005FA4,"Off","public"
  2,"zBuffer",-2190,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",2932,0x20005FA8,"Off","public"
  2,"yBuffer",1386,0x20005FAA,"Off","public"
  2,"zBuffer",3750,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",3619,0x20005FAE,"Off","public"
  2,"yBuffer",1001,0x20005FB0,"Off","public"
  2,"zBuffer",3852,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",3089,0x20005FB4,"Off","public"
  2,"yBuffer",3706,0x20005FB6,"Off","public"
  2,"zBuffer",-742,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",5297,0x20005FBA,"Off","public"
  2,"yBuffer",2132,0x20005FBC,"Off","public"
  2,"zBuffer",878,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",1970,0x20005FC0,"Off","public"
  2,"yBuffer",3516,0x20005FC2,"Off","public"
  2,"zBuffer",1985,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",3330,0x20005FC6,"Off","public"
  2,"yBuffer",1389,0x20005FC8,"Off","public"
  2,"zBuffer",3181,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",-343,0x20005FCC,"Off","public"
  2,"yBuffer",3230,0x20005FCE,"Off","public"
  2,"zBuffer",4381,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",4436,0x20005FD2,"Off","public"
  2,"yBuffer",266,0x20005FD4,"Off","public"
  2,"zBuffer",5923,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",-30,0x20005FD8,"Off","public"
  2,"yBuffer",2281,0x20005FDA,"Off","public"
  2,"zBuffer",6120,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
  2,"xBuffer",-1103,0x20005FDE,"Off","public"
