Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",73,0x20005EDC,"Off","public"
  2,"yBuffer",44,0x20005EDE,"Off","public"
  2,"zBuffer",7,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",40,0x20005EE2,"Off","public"
  2,"yBuffer",-92,0x20005EE4,"Off","public"
  2,"zBuffer",53,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",61,0x20005EE8,"Off","public"
  2,"yBuffer",11,0x20005EEA,"Off","public"
  2,"zBuffer",9,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",24,0x20005EEE,"Off","public"
  2,"yBuffer",90,0x20005EF0,"Off","public"
  2,"zBuffer",-9,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",113,0x20005EF4,"Off","public"
  2,"yBuffer",8,0x20005EF6,"Off","public"
  2,"zBuffer",129,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",4,0x20005EFA,"Off","public"
  2,"yBuffer",48,0x20005EFC,"Off","public"
  2,"zBuffer",0,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",-18,0x20005F00,"Off","public"
  2,"yBuffer",-27,0x20005F02,"Off","public"
  2,"zBuffer",-20,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",-5,0x20005F06,"Off","public"
  2,"yBuffer",38,0x20005F08,"Off","public"
  2,"zBuffer",-73,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",-37,0x20005F0C,"Off","public"
  2,"yBuffer",144,0x20005F0E,"Off","public"
  2,"zBuffer",4,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",-9400,0x20005F12,"Off","public"
  2,"yBuffer",19933,0x20005F14,"Off","public"
  2,"zBuffer",-858,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",21351,0x20005F18,"Off","public"
  2,"yBuffer",724,0x20005F1A,"Off","public"
  2,"zBuffer",13370,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",-14037,0x20005F1E,"Off","public"
  2,"yBuffer",-1139,0x20005F20,"Off","public"
  2,"zBuffer",-7705,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",-7434,0x20005F24,"Off","public"
  2,"yBuffer",3703,0x20005F26,"Off","public"
  2,"zBuffer",18869,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",10578,0x20005F2A,"Off","public"
  2,"yBuffer",-1555,0x20005F2C,"Off","public"
  2,"zBuffer",-3427,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",-2063,0x20005F30,"Off","public"
  2,"yBuffer",909,0x20005F32,"Off","public"
  2,"zBuffer",8909,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",2080,0x20005F36,"Off","public"
  2,"yBuffer",-3636,0x20005F38,"Off","public"
  2,"zBuffer",-12147,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",1637,0x20005F3C,"Off","public"
  2,"yBuffer",-2349,0x20005F3E,"Off","public"
  2,"zBuffer",6266,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",-7129,0x20005F42,"Off","public"
  2,"yBuffer",-2843,0x20005F44,"Off","public"
  2,"zBuffer",-9853,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",5208,0x20005F48,"Off","public"
  2,"yBuffer",-3466,0x20005F4A,"Off","public"
  2,"zBuffer",-6667,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",-81,0x20005F4E,"Off","public"
  2,"yBuffer",-4766,0x20005F50,"Off","public"
  2,"zBuffer",-3805,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",-1157,0x20005F54,"Off","public"
  2,"yBuffer",1623,0x20005F56,"Off","public"
  2,"zBuffer",2181,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",-961,0x20005F5A,"Off","public"
  2,"yBuffer",-2255,0x20005F5C,"Off","public"
  2,"zBuffer",4543,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",1344,0x20005F60,"Off","public"
  2,"yBuffer",2018,0x20005F62,"Off","public"
  2,"zBuffer",-1655,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",-158,0x20005F66,"Off","public"
  2,"yBuffer",-709,0x20005F68,"Off","public"
  2,"zBuffer",-2164,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",-2448,0x20005F6C,"Off","public"
  2,"yBuffer",1620,0x20005F6E,"Off","public"
  2,"zBuffer",-7374,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",2361,0x20005F72,"Off","public"
  2,"yBuffer",-661,0x20005F74,"Off","public"
  2,"zBuffer",3048,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",-2333,0x20005F78,"Off","public"
  2,"yBuffer",1784,0x20005F7A,"Off","public"
  2,"zBuffer",-4625,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",1735,0x20005F7E,"Off","public"
  2,"yBuffer",244,0x20005F80,"Off","public"
  2,"zBuffer",2724,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",1682,0x20005F84,"Off","public"
  2,"yBuffer",138,0x20005F86,"Off","public"
  2,"zBuffer",2681,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",-1048,0x20005F8A,"Off","public"
  2,"yBuffer",1049,0x20005F8C,"Off","public"
  2,"zBuffer",-3514,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",-978,0x20005F90,"Off","public"
  2,"yBuffer",-496,0x20005F92,"Off","public"
  2,"zBuffer",3750,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",2045,0x20005F96,"Off","public"
  2,"yBuffer",-1452,0x20005F98,"Off","public"
  2,"zBuffer",-2997,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",2013,0x20005F9C,"Off","public"
  2,"yBuffer",-1428,0x20005F9E,"Off","public"
  2,"zBuffer",578,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",-1602,0x20005FA2,"Off","public"
  2,"yBuffer",563,0x20005FA4,"Off","public"
  2,"zBuffer",479,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",-1232,0x20005FA8,"Off","public"
  2,"yBuffer",-1959,0x20005FAA,"Off","public"
  2,"zBuffer",-1269,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",1168,0x20005FAE,"Off","public"
  2,"yBuffer",-2085,0x20005FB0,"Off","public"
  2,"zBuffer",2195,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",805,0x20005FB4,"Off","public"
  2,"yBuffer",-1202,0x20005FB6,"Off","public"
  2,"zBuffer",-251,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",-1988,0x20005FBA,"Off","public"
  2,"yBuffer",-1400,0x20005FBC,"Off","public"
  2,"zBuffer",2140,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",1460,0x20005FC0,"Off","public"
  2,"yBuffer",-1481,0x20005FC2,"Off","public"
  2,"zBuffer",-2163,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",1184,0x20005FC6,"Off","public"
  2,"yBuffer",-951,0x20005FC8,"Off","public"
  2,"zBuffer",780,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",-2022,0x20005FCC,"Off","public"
  2,"yBuffer",-626,0x20005FCE,"Off","public"
  2,"zBuffer",-788,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",1135,0x20005FD2,"Off","public"
  2,"yBuffer",-965,0x20005FD4,"Off","public"
  2,"zBuffer",66,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",196,0x20005FD8,"Off","public"
  2,"yBuffer",-698,0x20005FDA,"Off","public"
  2,"zBuffer",-1139,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
  2,"xBuffer",285,0x20005FDE,"Off","public"
