Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",-60,0x20005EDC,"Off","public"
  2,"yBuffer",109,0x20005EDE,"Off","public"
  2,"zBuffer",46,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",38,0x20005EE2,"Off","public"
  2,"yBuffer",-11,0x20005EE4,"Off","public"
  2,"zBuffer",12,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",4,0x20005EE8,"Off","public"
  2,"yBuffer",-15,0x20005EEA,"Off","public"
  2,"zBuffer",31,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",42,0x20005EEE,"Off","public"
  2,"yBuffer",-25,0x20005EF0,"Off","public"
  2,"zBuffer",57,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",-17,0x20005EF4,"Off","public"
  2,"yBuffer",51,0x20005EF6,"Off","public"
  2,"zBuffer",29,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",6,0x20005EFA,"Off","public"
  2,"yBuffer",35,0x20005EFC,"Off","public"
  2,"zBuffer",49,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",36,0x20005F00,"Off","public"
  2,"yBuffer",24,0x20005F02,"Off","public"
  2,"zBuffer",122,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",-38,0x20005F06,"Off","public"
  2,"yBuffer",39,0x20005F08,"Off","public"
  2,"zBuffer",57,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",-59,0x20005F0C,"Off","public"
  2,"yBuffer",40,0x20005F0E,"Off","public"
  2,"zBuffer",70,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",-6416,0x20005F12,"Off","public"
  2,"yBuffer",-6345,0x20005F14,"Off","public"
  2,"zBuffer",1902,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",284,0x20005F18,"Off","public"
  2,"yBuffer",1262,0x20005F1A,"Off","public"
  2,"zBuffer",-5524,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",-5102,0x20005F1E,"Off","public"
  2,"yBuffer",1166,0x20005F20,"Off","public"
  2,"zBuffer",-31559,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",3773,0x20005F24,"Off","public"
  2,"yBuffer",-3792,0x20005F26,"Off","public"
  2,"zBuffer",-30001,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",-3362,0x20005F2A,"Off","public"
  2,"yBuffer",-2664,0x20005F2C,"Off","public"
  2,"zBuffer",-3340,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",-9773,0x20005F30,"Off","public"
  2,"yBuffer",2474,0x20005F32,"Off","public"
  2,"zBuffer",14046,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",3116,0x20005F36,"Off","public"
  2,"yBuffer",3387,0x20005F38,"Off","public"
  2,"zBuffer",-11725,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",9589,0x20005F3C,"Off","public"
  2,"yBuffer",1229,0x20005F3E,"Off","public"
  2,"zBuffer",-10158,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",-12086,0x20005F42,"Off","public"
  2,"yBuffer",2090,0x20005F44,"Off","public"
  2,"zBuffer",-954,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",-5394,0x20005F48,"Off","public"
  2,"yBuffer",2791,0x20005F4A,"Off","public"
  2,"zBuffer",-10060,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",-4687,0x20005F4E,"Off","public"
  2,"yBuffer",3520,0x20005F50,"Off","public"
  2,"zBuffer",5125,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",-1291,0x20005F54,"Off","public"
  2,"yBuffer",3969,0x20005F56,"Off","public"
  2,"zBuffer",-4944,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",-1270,0x20005F5A,"Off","public"
  2,"yBuffer",4004,0x20005F5C,"Off","public"
  2,"zBuffer",-4866,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",2391,0x20005F60,"Off","public"
  2,"yBuffer",2009,0x20005F62,"Off","public"
  2,"zBuffer",-5561,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",-7463,0x20005F66,"Off","public"
  2,"yBuffer",4845,0x20005F68,"Off","public"
  2,"zBuffer",-5602,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",1134,0x20005F6C,"Off","public"
  2,"yBuffer",1934,0x20005F6E,"Off","public"
  2,"zBuffer",3220,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",6156,0x20005F72,"Off","public"
  2,"yBuffer",5684,0x20005F74,"Off","public"
  2,"zBuffer",4172,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",5978,0x20005F78,"Off","public"
  2,"yBuffer",5495,0x20005F7A,"Off","public"
  2,"zBuffer",4107,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",2723,0x20005F7E,"Off","public"
  2,"yBuffer",1843,0x20005F80,"Off","public"
  2,"zBuffer",1852,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",2464,0x20005F84,"Off","public"
  2,"yBuffer",3833,0x20005F86,"Off","public"
  2,"zBuffer",7224,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",1951,0x20005F8A,"Off","public"
  2,"yBuffer",1095,0x20005F8C,"Off","public"
  2,"zBuffer",5953,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",1921,0x20005F90,"Off","public"
  2,"yBuffer",1078,0x20005F92,"Off","public"
  2,"zBuffer",7624,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",3992,0x20005F96,"Off","public"
  2,"yBuffer",1333,0x20005F98,"Off","public"
  2,"zBuffer",7385,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",3641,0x20005F9C,"Off","public"
  2,"yBuffer",2330,0x20005F9E,"Off","public"
  2,"zBuffer",3886,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",2664,0x20005FA2,"Off","public"
  2,"yBuffer",2342,0x20005FA4,"Off","public"
  2,"zBuffer",5561,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",3073,0x20005FA8,"Off","public"
  2,"yBuffer",1138,0x20005FAA,"Off","public"
  2,"zBuffer",3380,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",3738,0x20005FAE,"Off","public"
  2,"yBuffer",2935,0x20005FB0,"Off","public"
  2,"zBuffer",3058,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",4671,0x20005FB4,"Off","public"
  2,"yBuffer",1566,0x20005FB6,"Off","public"
  2,"zBuffer",3062,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",2760,0x20005FBA,"Off","public"
  2,"yBuffer",1252,0x20005FBC,"Off","public"
  2,"zBuffer",5717,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",3411,0x20005FC0,"Off","public"
  2,"yBuffer",987,0x20005FC2,"Off","public"
  2,"zBuffer",5221,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",3510,0x20005FC6,"Off","public"
  2,"yBuffer",1560,0x20005FC8,"Off","public"
  2,"zBuffer",5605,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",2897,0x20005FCC,"Off","public"
  2,"yBuffer",248,0x20005FCE,"Off","public"
  2,"zBuffer",7342,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",1375,0x20005FD2,"Off","public"
  2,"yBuffer",285,0x20005FD4,"Off","public"
  2,"zBuffer",8499,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",2534,0x20005FD8,"Off","public"
  2,"yBuffer",209,0x20005FDA,"Off","public"
  2,"zBuffer",5851,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
  2,"xBuffer",3578,0x20005FDE,"Off","public"
