Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",-18,0x20005EDC,"Off","public"
  2,"yBuffer",54,0x20005EDE,"Off","public"
  2,"zBuffer",-44,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",-29,0x20005EE2,"Off","public"
  2,"yBuffer",-27,0x20005EE4,"Off","public"
  2,"zBuffer",-6,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",-43,0x20005EE8,"Off","public"
  2,"yBuffer",22,0x20005EEA,"Off","public"
  2,"zBuffer",-8,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",10,0x20005EEE,"Off","public"
  2,"yBuffer",25,0x20005EF0,"Off","public"
  2,"zBuffer",8,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",63,0x20005EF4,"Off","public"
  2,"yBuffer",80,0x20005EF6,"Off","public"
  2,"zBuffer",56,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",1,0x20005EFA,"Off","public"
  2,"yBuffer",54,0x20005EFC,"Off","public"
  2,"zBuffer",-54,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",-21,0x20005F00,"Off","public"
  2,"yBuffer",-66,0x20005F02,"Off","public"
  2,"zBuffer",-28,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",-577,0x20005F06,"Off","public"
  2,"yBuffer",-1061,0x20005F08,"Off","public"
  2,"zBuffer",323,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",2746,0x20005F0C,"Off","public"
  2,"yBuffer",-2123,0x20005F0E,"Off","public"
  2,"zBuffer",2883,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",-249,0x20005F12,"Off","public"
  2,"yBuffer",-1081,0x20005F14,"Off","public"
  2,"zBuffer",10675,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",-244,0x20005F18,"Off","public"
  2,"yBuffer",-1053,0x20005F1A,"Off","public"
  2,"zBuffer",10508,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",-3527,0x20005F1E,"Off","public"
  2,"yBuffer",-373,0x20005F20,"Off","public"
  2,"zBuffer",2904,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",-1440,0x20005F24,"Off","public"
  2,"yBuffer",-825,0x20005F26,"Off","public"
  2,"zBuffer",-513,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",1858,0x20005F2A,"Off","public"
  2,"yBuffer",1941,0x20005F2C,"Off","public"
  2,"zBuffer",-4568,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",-690,0x20005F30,"Off","public"
  2,"yBuffer",1911,0x20005F32,"Off","public"
  2,"zBuffer",-10640,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",-877,0x20005F36,"Off","public"
  2,"yBuffer",229,0x20005F38,"Off","public"
  2,"zBuffer",-10473,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",417,0x20005F3C,"Off","public"
  2,"yBuffer",-3134,0x20005F3E,"Off","public"
  2,"zBuffer",-17855,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",2312,0x20005F42,"Off","public"
  2,"yBuffer",-484,0x20005F44,"Off","public"
  2,"zBuffer",132,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",452,0x20005F48,"Off","public"
  2,"yBuffer",725,0x20005F4A,"Off","public"
  2,"zBuffer",2262,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",445,0x20005F4E,"Off","public"
  2,"yBuffer",714,0x20005F50,"Off","public"
  2,"zBuffer",-796,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",-1893,0x20005F54,"Off","public"
  2,"yBuffer",925,0x20005F56,"Off","public"
  2,"zBuffer",-743,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",3440,0x20005F5A,"Off","public"
  2,"yBuffer",2305,0x20005F5C,"Off","public"
  2,"zBuffer",-202,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",1357,0x20005F60,"Off","public"
  2,"yBuffer",1313,0x20005F62,"Off","public"
  2,"zBuffer",-320,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",-3763,0x20005F66,"Off","public"
  2,"yBuffer",3438,0x20005F68,"Off","public"
  2,"zBuffer",-1781,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",467,0x20005F6C,"Off","public"
  2,"yBuffer",-1325,0x20005F6E,"Off","public"
  2,"zBuffer",-8100,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",1170,0x20005F72,"Off","public"
  2,"yBuffer",-402,0x20005F74,"Off","public"
  2,"zBuffer",-1659,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",741,0x20005F78,"Off","public"
  2,"yBuffer",-1660,0x20005F7A,"Off","public"
  2,"zBuffer",2122,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",1337,0x20005F7E,"Off","public"
  2,"yBuffer",-30,0x20005F80,"Off","public"
  2,"zBuffer",935,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",-2872,0x20005F84,"Off","public"
  2,"yBuffer",-1094,0x20005F86,"Off","public"
  2,"zBuffer",5799,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",-2112,0x20005F8A,"Off","public"
  2,"yBuffer",1031,0x20005F8C,"Off","public"
  2,"zBuffer",7105,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",180,0x20005F90,"Off","public"
  2,"yBuffer",-1636,0x20005F92,"Off","public"
  2,"zBuffer",3852,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",-3048,0x20005F96,"Off","public"
  2,"yBuffer",1443,0x20005F98,"Off","public"
  2,"zBuffer",-789,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",763,0x20005F9C,"Off","public"
  2,"yBuffer",-1218,0x20005F9E,"Off","public"
  2,"zBuffer",-2187,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",-757,0x20005FA2,"Off","public"
  2,"yBuffer",-134,0x20005FA4,"Off","public"
  2,"zBuffer",994,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",1447,0x20005FA8,"Off","public"
  2,"yBuffer",-637,0x20005FAA,"Off","public"
  2,"zBuffer",-231,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",1637,0x20005FAE,"Off","public"
  2,"yBuffer",590,0x20005FB0,"Off","public"
  2,"zBuffer",-284,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",-325,0x20005FB4,"Off","public"
  2,"yBuffer",294,0x20005FB6,"Off","public"
  2,"zBuffer",638,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",-1328,0x20005FBA,"Off","public"
  2,"yBuffer",1511,0x20005FBC,"Off","public"
  2,"zBuffer",615,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",444,0x20005FC0,"Off","public"
  2,"yBuffer",921,0x20005FC2,"Off","public"
  2,"zBuffer",-1847,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",-1455,0x20005FC6,"Off","public"
  2,"yBuffer",2697,0x20005FC8,"Off","public"
  2,"zBuffer",-113,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",-856,0x20005FCC,"Off","public"
  2,"yBuffer",152,0x20005FCE,"Off","public"
  2,"zBuffer",-2689,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",-491,0x20005FD2,"Off","public"
  2,"yBuffer",143,0x20005FD4,"Off","public"
  2,"zBuffer",-3042,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",475,0x20005FD8,"Off","public"
  2,"yBuffer",-420,0x20005FDA,"Off","public"
  2,"zBuffer",-1696,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
  2,"xBuffer",580,0x20005FDE,"Off","public"
