Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",9,0x20005EDC,"Off","public"
  2,"yBuffer",52,0x20005EDE,"Off","public"
  2,"zBuffer",-5,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",124,0x20005EE2,"Off","public"
  2,"yBuffer",-233,0x20005EE4,"Off","public"
  2,"zBuffer",28,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",381,0x20005EE8,"Off","public"
  2,"yBuffer",-279,0x20005EEA,"Off","public"
  2,"zBuffer",15,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",112,0x20005EEE,"Off","public"
  2,"yBuffer",53,0x20005EF0,"Off","public"
  2,"zBuffer",-87,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",-403,0x20005EF4,"Off","public"
  2,"yBuffer",146,0x20005EF6,"Off","public"
  2,"zBuffer",-211,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",87,0x20005EFA,"Off","public"
  2,"yBuffer",-236,0x20005EFC,"Off","public"
  2,"zBuffer",-79,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",414,0x20005F00,"Off","public"
  2,"yBuffer",-328,0x20005F02,"Off","public"
  2,"zBuffer",414,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",-65,0x20005F06,"Off","public"
  2,"yBuffer",-3,0x20005F08,"Off","public"
  2,"zBuffer",1,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",797,0x20005F0C,"Off","public"
  2,"yBuffer",-1374,0x20005F0E,"Off","public"
  2,"zBuffer",-325,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",2462,0x20005F12,"Off","public"
  2,"yBuffer",-3430,0x20005F14,"Off","public"
  2,"zBuffer",223,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",4227,0x20005F18,"Off","public"
  2,"yBuffer",-4134,0x20005F1A,"Off","public"
  2,"zBuffer",720,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",3616,0x20005F1E,"Off","public"
  2,"yBuffer",-3914,0x20005F20,"Off","public"
  2,"zBuffer",-427,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",4094,0x20005F24,"Off","public"
  2,"yBuffer",-3695,0x20005F26,"Off","public"
  2,"zBuffer",177,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",4030,0x20005F2A,"Off","public"
  2,"yBuffer",-4013,0x20005F2C,"Off","public"
  2,"zBuffer",1946,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",2835,0x20005F30,"Off","public"
  2,"yBuffer",-991,0x20005F32,"Off","public"
  2,"zBuffer",2306,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",551,0x20005F36,"Off","public"
  2,"yBuffer",895,0x20005F38,"Off","public"
  2,"zBuffer",1617,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",-955,0x20005F3C,"Off","public"
  2,"yBuffer",3327,0x20005F3E,"Off","public"
  2,"zBuffer",2813,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",-3441,0x20005F42,"Off","public"
  2,"yBuffer",4271,0x20005F44,"Off","public"
  2,"zBuffer",3019,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",-4143,0x20005F48,"Off","public"
  2,"yBuffer",4544,0x20005F4A,"Off","public"
  2,"zBuffer",2734,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",-3231,0x20005F4E,"Off","public"
  2,"yBuffer",3003,0x20005F50,"Off","public"
  2,"zBuffer",1487,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",-4860,0x20005F54,"Off","public"
  2,"yBuffer",3668,0x20005F56,"Off","public"
  2,"zBuffer",2560,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",-4328,0x20005F5A,"Off","public"
  2,"yBuffer",2944,0x20005F5C,"Off","public"
  2,"zBuffer",1909,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",-4129,0x20005F60,"Off","public"
  2,"yBuffer",2898,0x20005F62,"Off","public"
  2,"zBuffer",1065,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",-4063,0x20005F66,"Off","public"
  2,"yBuffer",2817,0x20005F68,"Off","public"
  2,"zBuffer",1048,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",-3104,0x20005F6C,"Off","public"
  2,"yBuffer",2244,0x20005F6E,"Off","public"
  2,"zBuffer",-1764,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",-3389,0x20005F72,"Off","public"
  2,"yBuffer",2195,0x20005F74,"Off","public"
  2,"zBuffer",-1044,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",-2482,0x20005F78,"Off","public"
  2,"yBuffer",1741,0x20005F7A,"Off","public"
  2,"zBuffer",-736,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",-3954,0x20005F7E,"Off","public"
  2,"yBuffer",1714,0x20005F80,"Off","public"
  2,"zBuffer",-1145,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",-3906,0x20005F84,"Off","public"
  2,"yBuffer",1696,0x20005F86,"Off","public"
  2,"zBuffer",-1126,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",-2488,0x20005F8A,"Off","public"
  2,"yBuffer",121,0x20005F8C,"Off","public"
  2,"zBuffer",-3436,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",-2281,0x20005F90,"Off","public"
  2,"yBuffer",268,0x20005F92,"Off","public"
  2,"zBuffer",-3778,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",-1867,0x20005F96,"Off","public"
  2,"yBuffer",-900,0x20005F98,"Off","public"
  2,"zBuffer",-3303,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",-1837,0x20005F9C,"Off","public"
  2,"yBuffer",-885,0x20005F9E,"Off","public"
  2,"zBuffer",-3754,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",-669,0x20005FA2,"Off","public"
  2,"yBuffer",-956,0x20005FA4,"Off","public"
  2,"zBuffer",-3481,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",-699,0x20005FA8,"Off","public"
  2,"yBuffer",-1242,0x20005FAA,"Off","public"
  2,"zBuffer",-5736,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",-1593,0x20005FAE,"Off","public"
  2,"yBuffer",-1184,0x20005FB0,"Off","public"
  2,"zBuffer",-3840,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",1134,0x20005FB4,"Off","public"
  2,"yBuffer",-1716,0x20005FB6,"Off","public"
  2,"zBuffer",-4054,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",3067,0x20005FBA,"Off","public"
  2,"yBuffer",-930,0x20005FBC,"Off","public"
  2,"zBuffer",-3475,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",1470,0x20005FC0,"Off","public"
  2,"yBuffer",-1390,0x20005FC2,"Off","public"
  2,"zBuffer",-4022,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",1762,0x20005FC6,"Off","public"
  2,"yBuffer",-1228,0x20005FC8,"Off","public"
  2,"zBuffer",-4342,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",3992,0x20005FCC,"Off","public"
  2,"yBuffer",-1299,0x20005FCE,"Off","public"
  2,"zBuffer",-2642,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",2858,0x20005FD2,"Off","public"
  2,"yBuffer",-1892,0x20005FD4,"Off","public"
  2,"zBuffer",-1771,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",1481,0x20005FD8,"Off","public"
  2,"yBuffer",-2047,0x20005FDA,"Off","public"
  2,"zBuffer",-1663,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
