Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",97,0x20005EDC,"Off","public"
  2,"yBuffer",102,0x20005EDE,"Off","public"
  2,"zBuffer",32,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",0,0x20005EE2,"Off","public"
  2,"yBuffer",10,0x20005EE4,"Off","public"
  2,"zBuffer",-4,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",-66,0x20005EE8,"Off","public"
  2,"yBuffer",-28,0x20005EEA,"Off","public"
  2,"zBuffer",-4,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",42,0x20005EEE,"Off","public"
  2,"yBuffer",-10,0x20005EF0,"Off","public"
  2,"zBuffer",-60,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",46,0x20005EF4,"Off","public"
  2,"yBuffer",44,0x20005EF6,"Off","public"
  2,"zBuffer",-9,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",24,0x20005EFA,"Off","public"
  2,"yBuffer",-1,0x20005EFC,"Off","public"
  2,"zBuffer",-5,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",-31,0x20005F00,"Off","public"
  2,"yBuffer",38,0x20005F02,"Off","public"
  2,"zBuffer",52,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",-1,0x20005F06,"Off","public"
  2,"yBuffer",15,0x20005F08,"Off","public"
  2,"zBuffer",-28,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",-790,0x20005F0C,"Off","public"
  2,"yBuffer",-332,0x20005F0E,"Off","public"
  2,"zBuffer",-666,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",3030,0x20005F12,"Off","public"
  2,"yBuffer",-1619,0x20005F14,"Off","public"
  2,"zBuffer",4970,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",-1837,0x20005F18,"Off","public"
  2,"yBuffer",523,0x20005F1A,"Off","public"
  2,"zBuffer",12049,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",818,0x20005F1E,"Off","public"
  2,"yBuffer",2915,0x20005F20,"Off","public"
  2,"zBuffer",1963,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",3427,0x20005F24,"Off","public"
  2,"yBuffer",-931,0x20005F26,"Off","public"
  2,"zBuffer",-4059,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",-8308,0x20005F2A,"Off","public"
  2,"yBuffer",9236,0x20005F2C,"Off","public"
  2,"zBuffer",-9754,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",5861,0x20005F30,"Off","public"
  2,"yBuffer",-7207,0x20005F32,"Off","public"
  2,"zBuffer",-10820,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",5516,0x20005F36,"Off","public"
  2,"yBuffer",4198,0x20005F38,"Off","public"
  2,"zBuffer",-3019,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",-6495,0x20005F3C,"Off","public"
  2,"yBuffer",-2207,0x20005F3E,"Off","public"
  2,"zBuffer",353,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",119,0x20005F42,"Off","public"
  2,"yBuffer",-1185,0x20005F44,"Off","public"
  2,"zBuffer",4049,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",-4639,0x20005F48,"Off","public"
  2,"yBuffer",5433,0x20005F4A,"Off","public"
  2,"zBuffer",13339,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",8529,0x20005F4E,"Off","public"
  2,"yBuffer",-2846,0x20005F50,"Off","public"
  2,"zBuffer",-1860,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",-4478,0x20005F54,"Off","public"
  2,"yBuffer",1839,0x20005F56,"Off","public"
  2,"zBuffer",-7292,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",-3664,0x20005F5A,"Off","public"
  2,"yBuffer",-1582,0x20005F5C,"Off","public"
  2,"zBuffer",3125,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",964,0x20005F60,"Off","public"
  2,"yBuffer",1562,0x20005F62,"Off","public"
  2,"zBuffer",-1067,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",-2699,0x20005F66,"Off","public"
  2,"yBuffer",-3819,0x20005F68,"Off","public"
  2,"zBuffer",8842,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",4348,0x20005F6C,"Off","public"
  2,"yBuffer",1910,0x20005F6E,"Off","public"
  2,"zBuffer",-9036,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",-1265,0x20005F72,"Off","public"
  2,"yBuffer",-4050,0x20005F74,"Off","public"
  2,"zBuffer",-2583,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",-5573,0x20005F78,"Off","public"
  2,"yBuffer",5510,0x20005F7A,"Off","public"
  2,"zBuffer",5645,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",2822,0x20005F7E,"Off","public"
  2,"yBuffer",-3128,0x20005F80,"Off","public"
  2,"zBuffer",783,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",-1927,0x20005F84,"Off","public"
  2,"yBuffer",3749,0x20005F86,"Off","public"
  2,"zBuffer",3883,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",1024,0x20005F8A,"Off","public"
  2,"yBuffer",-2192,0x20005F8C,"Off","public"
  2,"zBuffer",-1958,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",-1482,0x20005F90,"Off","public"
  2,"yBuffer",1751,0x20005F92,"Off","public"
  2,"zBuffer",109,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",350,0x20005F96,"Off","public"
  2,"yBuffer",-1798,0x20005F98,"Off","public"
  2,"zBuffer",-1010,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",770,0x20005F9C,"Off","public"
  2,"yBuffer",380,0x20005F9E,"Off","public"
  2,"zBuffer",1256,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",-199,0x20005FA2,"Off","public"
  2,"yBuffer",-743,0x20005FA4,"Off","public"
  2,"zBuffer",-4434,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",337,0x20005FA8,"Off","public"
  2,"yBuffer",402,0x20005FAA,"Off","public"
  2,"zBuffer",-2666,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",-1205,0x20005FAE,"Off","public"
  2,"yBuffer",1204,0x20005FB0,"Off","public"
  2,"zBuffer",-3590,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",-628,0x20005FB4,"Off","public"
  2,"yBuffer",-645,0x20005FB6,"Off","public"
  2,"zBuffer",934,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",-1625,0x20005FBA,"Off","public"
  2,"yBuffer",877,0x20005FBC,"Off","public"
  2,"zBuffer",484,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",-1818,0x20005FC0,"Off","public"
  2,"yBuffer",682,0x20005FC2,"Off","public"
  2,"zBuffer",476,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",476,0x20005FC6,"Off","public"
  2,"yBuffer",-2061,0x20005FC8,"Off","public"
  2,"zBuffer",-2833,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",2134,0x20005FCC,"Off","public"
  2,"yBuffer",-682,0x20005FCE,"Off","public"
  2,"zBuffer",-1548,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",-273,0x20005FD2,"Off","public"
  2,"yBuffer",-1108,0x20005FD4,"Off","public"
  2,"zBuffer",2478,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",-268,0x20005FD8,"Off","public"
  2,"yBuffer",-1090,0x20005FDA,"Off","public"
  2,"zBuffer",1431,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
