Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",43,0x20005EDC,"Off","public"
  2,"yBuffer",61,0x20005EDE,"Off","public"
  2,"zBuffer",53,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",48,0x20005EE2,"Off","public"
  2,"yBuffer",-60,0x20005EE4,"Off","public"
  2,"zBuffer",19,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",43,0x20005EE8,"Off","public"
  2,"yBuffer",120,0x20005EEA,"Off","public"
  2,"zBuffer",-9,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",46,0x20005EEE,"Off","public"
  2,"yBuffer",-82,0x20005EF0,"Off","public"
  2,"zBuffer",44,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",49,0x20005EF4,"Off","public"
  2,"yBuffer",-88,0x20005EF6,"Off","public"
  2,"zBuffer",52,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",-24,0x20005EFA,"Off","public"
  2,"yBuffer",-29,0x20005EFC,"Off","public"
  2,"zBuffer",71,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",95,0x20005F00,"Off","public"
  2,"yBuffer",-75,0x20005F02,"Off","public"
  2,"zBuffer",27,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",15,0x20005F06,"Off","public"
  2,"yBuffer",47,0x20005F08,"Off","public"
  2,"zBuffer",49,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",317,0x20005F0C,"Off","public"
  2,"yBuffer",889,0x20005F0E,"Off","public"
  2,"zBuffer",-914,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",-1360,0x20005F12,"Off","public"
  2,"yBuffer",-582,0x20005F14,"Off","public"
  2,"zBuffer",-7855,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",-2788,0x20005F18,"Off","public"
  2,"yBuffer",-137,0x20005F1A,"Off","public"
  2,"zBuffer",-15547,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",-6231,0x20005F1E,"Off","public"
  2,"yBuffer",-1667,0x20005F20,"Off","public"
  2,"zBuffer",-31244,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",1548,0x20005F24,"Off","public"
  2,"yBuffer",-2176,0x20005F26,"Off","public"
  2,"zBuffer",-30755,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",2955,0x20005F2A,"Off","public"
  2,"yBuffer",-7333,0x20005F2C,"Off","public"
  2,"zBuffer",-30273,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",-5343,0x20005F30,"Off","public"
  2,"yBuffer",-2203,0x20005F32,"Off","public"
  2,"zBuffer",-22992,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",14545,0x20005F36,"Off","public"
  2,"yBuffer",-10809,0x20005F38,"Off","public"
  2,"zBuffer",6399,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",10644,0x20005F3C,"Off","public"
  2,"yBuffer",2127,0x20005F3E,"Off","public"
  2,"zBuffer",24766,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",-5649,0x20005F42,"Off","public"
  2,"yBuffer",-2945,0x20005F44,"Off","public"
  2,"zBuffer",22103,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",-5510,0x20005F48,"Off","public"
  2,"yBuffer",-3039,0x20005F4A,"Off","public"
  2,"zBuffer",21758,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",-15617,0x20005F4E,"Off","public"
  2,"yBuffer",-12535,0x20005F50,"Off","public"
  2,"zBuffer",-31656,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",-8897,0x20005F54,"Off","public"
  2,"yBuffer",6020,0x20005F56,"Off","public"
  2,"zBuffer",25080,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",-1614,0x20005F5A,"Off","public"
  2,"yBuffer",-3555,0x20005F5C,"Off","public"
  2,"zBuffer",-9570,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",-1588,0x20005F60,"Off","public"
  2,"yBuffer",-3498,0x20005F62,"Off","public"
  2,"zBuffer",5448,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",-1555,0x20005F66,"Off","public"
  2,"yBuffer",3245,0x20005F68,"Off","public"
  2,"zBuffer",5330,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",6011,0x20005F6C,"Off","public"
  2,"yBuffer",-2631,0x20005F6E,"Off","public"
  2,"zBuffer",-10218,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",15528,0x20005F72,"Off","public"
  2,"yBuffer",3026,0x20005F74,"Off","public"
  2,"zBuffer",-8243,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",-4253,0x20005F78,"Off","public"
  2,"yBuffer",4813,0x20005F7A,"Off","public"
  2,"zBuffer",1739,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",-10294,0x20005F7E,"Off","public"
  2,"yBuffer",-1864,0x20005F80,"Off","public"
  2,"zBuffer",15248,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",-3018,0x20005F84,"Off","public"
  2,"yBuffer",5444,0x20005F86,"Off","public"
  2,"zBuffer",30374,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",9701,0x20005F8A,"Off","public"
  2,"yBuffer",255,0x20005F8C,"Off","public"
  2,"zBuffer",13184,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",6813,0x20005F90,"Off","public"
  2,"yBuffer",3920,0x20005F92,"Off","public"
  2,"zBuffer",6144,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",-1163,0x20005F96,"Off","public"
  2,"yBuffer",5877,0x20005F98,"Off","public"
  2,"zBuffer",15082,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",-1776,0x20005F9C,"Off","public"
  2,"yBuffer",-1352,0x20005F9E,"Off","public"
  2,"zBuffer",-4019,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",3849,0x20005FA2,"Off","public"
  2,"yBuffer",4198,0x20005FA4,"Off","public"
  2,"zBuffer",4267,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",5378,0x20005FA8,"Off","public"
  2,"yBuffer",2279,0x20005FAA,"Off","public"
  2,"zBuffer",5114,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",6183,0x20005FAE,"Off","public"
  2,"yBuffer",3020,0x20005FB0,"Off","public"
  2,"zBuffer",6539,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",2117,0x20005FB4,"Off","public"
  2,"yBuffer",3170,0x20005FB6,"Off","public"
  2,"zBuffer",-1,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",2694,0x20005FBA,"Off","public"
  2,"yBuffer",-2007,0x20005FBC,"Off","public"
  2,"zBuffer",108,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",1833,0x20005FC0,"Off","public"
  2,"yBuffer",2947,0x20005FC2,"Off","public"
  2,"zBuffer",-3729,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",3039,0x20005FC6,"Off","public"
  2,"yBuffer",727,0x20005FC8,"Off","public"
  2,"zBuffer",-1567,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",6154,0x20005FCC,"Off","public"
  2,"yBuffer",3066,0x20005FCE,"Off","public"
  2,"zBuffer",6208,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",-1273,0x20005FD2,"Off","public"
  2,"yBuffer",2637,0x20005FD4,"Off","public"
  2,"zBuffer",3009,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",365,0x20005FD8,"Off","public"
  2,"yBuffer",1896,0x20005FDA,"Off","public"
  2,"zBuffer",-1313,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
