Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",82,0x20005EDC,"Off","public"
  2,"yBuffer",-30,0x20005EDE,"Off","public"
  2,"zBuffer",-111,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",17,0x20005EE2,"Off","public"
  2,"yBuffer",-78,0x20005EE4,"Off","public"
  2,"zBuffer",-311,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",183,0x20005EE8,"Off","public"
  2,"yBuffer",-69,0x20005EEA,"Off","public"
  2,"zBuffer",-730,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",405,0x20005EEE,"Off","public"
  2,"yBuffer",-84,0x20005EF0,"Off","public"
  2,"zBuffer",-259,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",189,0x20005EF4,"Off","public"
  2,"yBuffer",-144,0x20005EF6,"Off","public"
  2,"zBuffer",445,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",396,0x20005EFA,"Off","public"
  2,"yBuffer",-367,0x20005EFC,"Off","public"
  2,"zBuffer",-296,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",1336,0x20005F00,"Off","public"
  2,"yBuffer",-163,0x20005F02,"Off","public"
  2,"zBuffer",-795,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",2210,0x20005F06,"Off","public"
  2,"yBuffer",-154,0x20005F08,"Off","public"
  2,"zBuffer",-970,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",2419,0x20005F0C,"Off","public"
  2,"yBuffer",505,0x20005F0E,"Off","public"
  2,"zBuffer",-30,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",2207,0x20005F12,"Off","public"
  2,"yBuffer",437,0x20005F14,"Off","public"
  2,"zBuffer",3398,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",1284,0x20005F18,"Off","public"
  2,"yBuffer",623,0x20005F1A,"Off","public"
  2,"zBuffer",3087,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",2764,0x20005F1E,"Off","public"
  2,"yBuffer",32,0x20005F20,"Off","public"
  2,"zBuffer",1606,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",2300,0x20005F24,"Off","public"
  2,"yBuffer",-123,0x20005F26,"Off","public"
  2,"zBuffer",1451,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",-1135,0x20005F2A,"Off","public"
  2,"yBuffer",-188,0x20005F2C,"Off","public"
  2,"zBuffer",1034,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",-3185,0x20005F30,"Off","public"
  2,"yBuffer",67,0x20005F32,"Off","public"
  2,"zBuffer",-1200,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",-3134,0x20005F36,"Off","public"
  2,"yBuffer",34,0x20005F38,"Off","public"
  2,"zBuffer",-1180,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",-1781,0x20005F3C,"Off","public"
  2,"yBuffer",158,0x20005F3E,"Off","public"
  2,"zBuffer",-2245,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",-5675,0x20005F42,"Off","public"
  2,"yBuffer",-573,0x20005F44,"Off","public"
  2,"zBuffer",31,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",-5595,0x20005F48,"Off","public"
  2,"yBuffer",494,0x20005F4A,"Off","public"
  2,"zBuffer",-332,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",-4751,0x20005F4E,"Off","public"
  2,"yBuffer",486,0x20005F50,"Off","public"
  2,"zBuffer",-1518,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",-4663,0x20005F54,"Off","public"
  2,"yBuffer",40,0x20005F56,"Off","public"
  2,"zBuffer",-1493,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",-3716,0x20005F5A,"Off","public"
  2,"yBuffer",-24,0x20005F5C,"Off","public"
  2,"zBuffer",632,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",-3342,0x20005F60,"Off","public"
  2,"yBuffer",61,0x20005F62,"Off","public"
  2,"zBuffer",-1080,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",-1344,0x20005F66,"Off","public"
  2,"yBuffer",-179,0x20005F68,"Off","public"
  2,"zBuffer",-1512,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",-1322,0x20005F6C,"Off","public"
  2,"yBuffer",-175,0x20005F6E,"Off","public"
  2,"zBuffer",-1991,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",1281,0x20005F72,"Off","public"
  2,"yBuffer",78,0x20005F74,"Off","public"
  2,"zBuffer",-1999,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",918,0x20005F78,"Off","public"
  2,"yBuffer",-481,0x20005F7A,"Off","public"
  2,"zBuffer",-396,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",425,0x20005F7E,"Off","public"
  2,"yBuffer",298,0x20005F80,"Off","public"
  2,"zBuffer",713,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",2634,0x20005F84,"Off","public"
  2,"yBuffer",-205,0x20005F86,"Off","public"
  2,"zBuffer",858,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",2317,0x20005F8A,"Off","public"
  2,"yBuffer",728,0x20005F8C,"Off","public"
  2,"zBuffer",227,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",2048,0x20005F90,"Off","public"
  2,"yBuffer",415,0x20005F92,"Off","public"
  2,"zBuffer",-46,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",1674,0x20005F96,"Off","public"
  2,"yBuffer",1122,0x20005F98,"Off","public"
  2,"zBuffer",-556,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",787,0x20005F9C,"Off","public"
  2,"yBuffer",261,0x20005F9E,"Off","public"
  2,"zBuffer",-52,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",665,0x20005FA2,"Off","public"
  2,"yBuffer",277,0x20005FA4,"Off","public"
  2,"zBuffer",137,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",-269,0x20005FA8,"Off","public"
  2,"yBuffer",-168,0x20005FAA,"Off","public"
  2,"zBuffer",-2130,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",-392,0x20005FAE,"Off","public"
  2,"yBuffer",-688,0x20005FB0,"Off","public"
  2,"zBuffer",-995,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",336,0x20005FB4,"Off","public"
  2,"yBuffer",-382,0x20005FB6,"Off","public"
  2,"zBuffer",-1053,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",2255,0x20005FBA,"Off","public"
  2,"yBuffer",-487,0x20005FBC,"Off","public"
  2,"zBuffer",1013,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",521,0x20005FC0,"Off","public"
  2,"yBuffer",-624,0x20005FC2,"Off","public"
  2,"zBuffer",-317,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",1660,0x20005FC6,"Off","public"
  2,"yBuffer",-76,0x20005FC8,"Off","public"
  2,"zBuffer",33,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",1520,0x20005FCC,"Off","public"
  2,"yBuffer",-450,0x20005FCE,"Off","public"
  2,"zBuffer",-784,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",1964,0x20005FD2,"Off","public"
  2,"yBuffer",-159,0x20005FD4,"Off","public"
  2,"zBuffer",1088,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",1157,0x20005FD8,"Off","public"
  2,"yBuffer",303,0x20005FDA,"Off","public"
  2,"zBuffer",1469,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
  2,"xBuffer",2024,0x20005FDE,"Off","public"
  2,"yBuffer",-136,0x20005FE0,"Off","public"
