Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",-11,0x20005EDC,"Off","public"
  2,"yBuffer",25,0x20005EDE,"Off","public"
  2,"zBuffer",60,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",-29,0x20005EE2,"Off","public"
  2,"yBuffer",8,0x20005EE4,"Off","public"
  2,"zBuffer",89,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",134,0x20005EE8,"Off","public"
  2,"yBuffer",-18,0x20005EEA,"Off","public"
  2,"zBuffer",22,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",37,0x20005EEE,"Off","public"
  2,"yBuffer",-27,0x20005EF0,"Off","public"
  2,"zBuffer",10,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",31,0x20005EF4,"Off","public"
  2,"yBuffer",27,0x20005EF6,"Off","public"
  2,"zBuffer",-28,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",-34,0x20005EFA,"Off","public"
  2,"yBuffer",0,0x20005EFC,"Off","public"
  2,"zBuffer",-20,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",-59,0x20005F00,"Off","public"
  2,"yBuffer",-14,0x20005F02,"Off","public"
  2,"zBuffer",-19,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",-39,0x20005F06,"Off","public"
  2,"yBuffer",-41,0x20005F08,"Off","public"
  2,"zBuffer",53,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",41,0x20005F0C,"Off","public"
  2,"yBuffer",-41,0x20005F0E,"Off","public"
  2,"zBuffer",-1,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",389,0x20005F12,"Off","public"
  2,"yBuffer",0,0x20005F14,"Off","public"
  2,"zBuffer",-4206,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",-5115,0x20005F18,"Off","public"
  2,"yBuffer",1388,0x20005F1A,"Off","public"
  2,"zBuffer",-13177,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",4003,0x20005F1E,"Off","public"
  2,"yBuffer",-2185,0x20005F20,"Off","public"
  2,"zBuffer",-31353,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",-7608,0x20005F24,"Off","public"
  2,"yBuffer",1410,0x20005F26,"Off","public"
  2,"zBuffer",-30862,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",-2534,0x20005F2A,"Off","public"
  2,"yBuffer",4401,0x20005F2C,"Off","public"
  2,"zBuffer",-30379,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",5087,0x20005F30,"Off","public"
  2,"yBuffer",10395,0x20005F32,"Off","public"
  2,"zBuffer",-29903,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",2070,0x20005F36,"Off","public"
  2,"yBuffer",-4478,0x20005F38,"Off","public"
  2,"zBuffer",-29435,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",1079,0x20005F3C,"Off","public"
  2,"yBuffer",1127,0x20005F3E,"Off","public"
  2,"zBuffer",-2718,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",857,0x20005F42,"Off","public"
  2,"yBuffer",3194,0x20005F44,"Off","public"
  2,"zBuffer",16800,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",-3857,0x20005F48,"Off","public"
  2,"yBuffer",-5841,0x20005F4A,"Off","public"
  2,"zBuffer",-30238,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",-15474,0x20005F4E,"Off","public"
  2,"yBuffer",5908,0x20005F50,"Off","public"
  2,"zBuffer",-30790,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",1631,0x20005F54,"Off","public"
  2,"yBuffer",-1465,0x20005F56,"Off","public"
  2,"zBuffer",18412,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",650,0x20005F5A,"Off","public"
  2,"yBuffer",-925,0x20005F5C,"Off","public"
  2,"zBuffer",17586,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",11399,0x20005F60,"Off","public"
  2,"yBuffer",5736,0x20005F62,"Off","public"
  2,"zBuffer",20302,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",1395,0x20005F66,"Off","public"
  2,"yBuffer",-194,0x20005F68,"Off","public"
  2,"zBuffer",11062,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",-3624,0x20005F6C,"Off","public"
  2,"yBuffer",2690,0x20005F6E,"Off","public"
  2,"zBuffer",25616,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",-6582,0x20005F72,"Off","public"
  2,"yBuffer",3567,0x20005F74,"Off","public"
  2,"zBuffer",31287,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",-1617,0x20005F78,"Off","public"
  2,"yBuffer",4899,0x20005F7A,"Off","public"
  2,"zBuffer",-8020,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",7925,0x20005F7E,"Off","public"
  2,"yBuffer",-1947,0x20005F80,"Off","public"
  2,"zBuffer",21073,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",3723,0x20005F84,"Off","public"
  2,"yBuffer",-1768,0x20005F86,"Off","public"
  2,"zBuffer",17831,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",-284,0x20005F8A,"Off","public"
  2,"yBuffer",28,0x20005F8C,"Off","public"
  2,"zBuffer",-2146,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",822,0x20005F90,"Off","public"
  2,"yBuffer",-1472,0x20005F92,"Off","public"
  2,"zBuffer",9898,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",1185,0x20005F96,"Off","public"
  2,"yBuffer",-58,0x20005F98,"Off","public"
  2,"zBuffer",8801,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",3608,0x20005F9C,"Off","public"
  2,"yBuffer",-484,0x20005F9E,"Off","public"
  2,"zBuffer",-13047,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",6554,0x20005FA2,"Off","public"
  2,"yBuffer",-659,0x20005FA4,"Off","public"
  2,"zBuffer",-11875,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",700,0x20005FA8,"Off","public"
  2,"yBuffer",-842,0x20005FAA,"Off","public"
  2,"zBuffer",-8932,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",5030,0x20005FAE,"Off","public"
  2,"yBuffer",-1237,0x20005FB0,"Off","public"
  2,"zBuffer",-8053,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",1437,0x20005FB4,"Off","public"
  2,"yBuffer",-2477,0x20005FB6,"Off","public"
  2,"zBuffer",-9276,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",1415,0x20005FBA,"Off","public"
  2,"yBuffer",-2307,0x20005FBC,"Off","public"
  2,"zBuffer",-9130,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",5717,0x20005FC0,"Off","public"
  2,"yBuffer",-809,0x20005FC2,"Off","public"
  2,"zBuffer",3222,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",-522,0x20005FC6,"Off","public"
  2,"yBuffer",-3176,0x20005FC8,"Off","public"
  2,"zBuffer",-3516,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",4588,0x20005FCC,"Off","public"
  2,"yBuffer",3012,0x20005FCE,"Off","public"
  2,"zBuffer",-7943,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",3760,0x20005FD2,"Off","public"
  2,"yBuffer",2965,0x20005FD4,"Off","public"
  2,"zBuffer",-4718,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",3668,0x20005FD8,"Off","public"
  2,"yBuffer",-2598,0x20005FDA,"Off","public"
  2,"zBuffer",-4643,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
