Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",-24,0x20005EDC,"Off","public"
  2,"yBuffer",78,0x20005EDE,"Off","public"
  2,"zBuffer",-18,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",-102,0x20005EE2,"Off","public"
  2,"yBuffer",137,0x20005EE4,"Off","public"
  2,"zBuffer",45,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",-68,0x20005EE8,"Off","public"
  2,"yBuffer",-38,0x20005EEA,"Off","public"
  2,"zBuffer",2,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",84,0x20005EEE,"Off","public"
  2,"yBuffer",-182,0x20005EF0,"Off","public"
  2,"zBuffer",-150,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",427,0x20005EF4,"Off","public"
  2,"yBuffer",-294,0x20005EF6,"Off","public"
  2,"zBuffer",54,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",643,0x20005EFA,"Off","public"
  2,"yBuffer",-1824,0x20005EFC,"Off","public"
  2,"zBuffer",-628,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",2547,0x20005F00,"Off","public"
  2,"yBuffer",-440,0x20005F02,"Off","public"
  2,"zBuffer",-206,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",1534,0x20005F06,"Off","public"
  2,"yBuffer",-2975,0x20005F08,"Off","public"
  2,"zBuffer",-484,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",2961,0x20005F0C,"Off","public"
  2,"yBuffer",-1592,0x20005F0E,"Off","public"
  2,"zBuffer",-970,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",5480,0x20005F12,"Off","public"
  2,"yBuffer",173,0x20005F14,"Off","public"
  2,"zBuffer",-2573,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",-6892,0x20005F18,"Off","public"
  2,"yBuffer",2745,0x20005F1A,"Off","public"
  2,"zBuffer",1504,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",-8574,0x20005F1E,"Off","public"
  2,"yBuffer",-89,0x20005F20,"Off","public"
  2,"zBuffer",-1130,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",992,0x20005F24,"Off","public"
  2,"yBuffer",1966,0x20005F26,"Off","public"
  2,"zBuffer",223,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",1289,0x20005F2A,"Off","public"
  2,"yBuffer",70,0x20005F2C,"Off","public"
  2,"zBuffer",-2754,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",-4663,0x20005F30,"Off","public"
  2,"yBuffer",3551,0x20005F32,"Off","public"
  2,"zBuffer",-155,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",-2265,0x20005F36,"Off","public"
  2,"yBuffer",1180,0x20005F38,"Off","public"
  2,"zBuffer",510,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",112,0x20005F3C,"Off","public"
  2,"yBuffer",1736,0x20005F3E,"Off","public"
  2,"zBuffer",2051,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",-3758,0x20005F42,"Off","public"
  2,"yBuffer",-247,0x20005F44,"Off","public"
  2,"zBuffer",-665,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",572,0x20005F48,"Off","public"
  2,"yBuffer",2269,0x20005F4A,"Off","public"
  2,"zBuffer",2491,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",-668,0x20005F4E,"Off","public"
  2,"yBuffer",936,0x20005F50,"Off","public"
  2,"zBuffer",1377,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",193,0x20005F54,"Off","public"
  2,"yBuffer",1419,0x20005F56,"Off","public"
  2,"zBuffer",422,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",2532,0x20005F5A,"Off","public"
  2,"yBuffer",58,0x20005F5C,"Off","public"
  2,"zBuffer",1401,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",3611,0x20005F60,"Off","public"
  2,"yBuffer",660,0x20005F62,"Off","public"
  2,"zBuffer",2030,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",-709,0x20005F66,"Off","public"
  2,"yBuffer",-119,0x20005F68,"Off","public"
  2,"zBuffer",-403,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",1188,0x20005F6C,"Off","public"
  2,"yBuffer",-163,0x20005F6E,"Off","public"
  2,"zBuffer",907,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",691,0x20005F72,"Off","public"
  2,"yBuffer",-1511,0x20005F74,"Off","public"
  2,"zBuffer",-231,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",-1128,0x20005F78,"Off","public"
  2,"yBuffer",-1163,0x20005F7A,"Off","public"
  2,"zBuffer",-1995,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",701,0x20005F7E,"Off","public"
  2,"yBuffer",-1871,0x20005F80,"Off","public"
  2,"zBuffer",-1452,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",1336,0x20005F84,"Off","public"
  2,"yBuffer",-1589,0x20005F86,"Off","public"
  2,"zBuffer",-659,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",1315,0x20005F8A,"Off","public"
  2,"yBuffer",-1600,0x20005F8C,"Off","public"
  2,"zBuffer",-648,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",1378,0x20005F90,"Off","public"
  2,"yBuffer",-1815,0x20005F92,"Off","public"
  2,"zBuffer",-71,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",2134,0x20005F96,"Off","public"
  2,"yBuffer",-1688,0x20005F98,"Off","public"
  2,"zBuffer",-1111,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",2829,0x20005F9C,"Off","public"
  2,"yBuffer",-1253,0x20005F9E,"Off","public"
  2,"zBuffer",-368,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",2029,0x20005FA2,"Off","public"
  2,"yBuffer",-728,0x20005FA4,"Off","public"
  2,"zBuffer",-769,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",1978,0x20005FA8,"Off","public"
  2,"yBuffer",-753,0x20005FAA,"Off","public"
  2,"zBuffer",-756,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",2851,0x20005FAE,"Off","public"
  2,"yBuffer",-57,0x20005FB0,"Off","public"
  2,"zBuffer",-678,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",1669,0x20005FB4,"Off","public"
  2,"yBuffer",-122,0x20005FB6,"Off","public"
  2,"zBuffer",-380,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",-603,0x20005FBA,"Off","public"
  2,"yBuffer",896,0x20005FBC,"Off","public"
  2,"zBuffer",1190,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",-593,0x20005FC0,"Off","public"
  2,"yBuffer",882,0x20005FC2,"Off","public"
  2,"zBuffer",919,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",-652,0x20005FC6,"Off","public"
  2,"yBuffer",990,0x20005FC8,"Off","public"
  2,"zBuffer",897,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",-800,0x20005FCC,"Off","public"
  2,"yBuffer",1355,0x20005FCE,"Off","public"
  2,"zBuffer",439,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",-2285,0x20005FD2,"Off","public"
  2,"yBuffer",1277,0x20005FD4,"Off","public"
  2,"zBuffer",1161,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",-1418,0x20005FD8,"Off","public"
  2,"yBuffer",1160,0x20005FDA,"Off","public"
  2,"zBuffer",1612,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
  2,"xBuffer",-201,0x20005FDE,"Off","public"
