Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",1,0x20005EDC,"Off","public"
  2,"yBuffer",-88,0x20005EDE,"Off","public"
  2,"zBuffer",48,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",22,0x20005EE2,"Off","public"
  2,"yBuffer",99,0x20005EE4,"Off","public"
  2,"zBuffer",-27,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",-14,0x20005EE8,"Off","public"
  2,"yBuffer",-32,0x20005EEA,"Off","public"
  2,"zBuffer",-22,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",13,0x20005EEE,"Off","public"
  2,"yBuffer",47,0x20005EF0,"Off","public"
  2,"zBuffer",3,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",7,0x20005EF4,"Off","public"
  2,"yBuffer",-28,0x20005EF6,"Off","public"
  2,"zBuffer",59,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",26,0x20005EFA,"Off","public"
  2,"yBuffer",-119,0x20005EFC,"Off","public"
  2,"zBuffer",7,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",33,0x20005F00,"Off","public"
  2,"yBuffer",-8,0x20005F02,"Off","public"
  2,"zBuffer",38,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",65,0x20005F06,"Off","public"
  2,"yBuffer",105,0x20005F08,"Off","public"
  2,"zBuffer",-146,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",121,0x20005F0C,"Off","public"
  2,"yBuffer",1162,0x20005F0E,"Off","public"
  2,"zBuffer",2645,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",-333,0x20005F12,"Off","public"
  2,"yBuffer",93,0x20005F14,"Off","public"
  2,"zBuffer",-3804,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",-1474,0x20005F18,"Off","public"
  2,"yBuffer",475,0x20005F1A,"Off","public"
  2,"zBuffer",-6576,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",1243,0x20005F1E,"Off","public"
  2,"yBuffer",-1215,0x20005F20,"Off","public"
  2,"zBuffer",4729,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",601,0x20005F24,"Off","public"
  2,"yBuffer",-194,0x20005F26,"Off","public"
  2,"zBuffer",218,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",1270,0x20005F2A,"Off","public"
  2,"yBuffer",-503,0x20005F2C,"Off","public"
  2,"zBuffer",3045,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",-399,0x20005F30,"Off","public"
  2,"yBuffer",-1937,0x20005F32,"Off","public"
  2,"zBuffer",1670,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",-1297,0x20005F36,"Off","public"
  2,"yBuffer",696,0x20005F38,"Off","public"
  2,"zBuffer",-7363,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",-1204,0x20005F3C,"Off","public"
  2,"yBuffer",-1578,0x20005F3E,"Off","public"
  2,"zBuffer",-5843,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",3648,0x20005F42,"Off","public"
  2,"yBuffer",222,0x20005F44,"Off","public"
  2,"zBuffer",2047,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",-1545,0x20005F48,"Off","public"
  2,"yBuffer",-1568,0x20005F4A,"Off","public"
  2,"zBuffer",-4688,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",605,0x20005F4E,"Off","public"
  2,"yBuffer",103,0x20005F50,"Off","public"
  2,"zBuffer",-6676,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",1469,0x20005F54,"Off","public"
  2,"yBuffer",-705,0x20005F56,"Off","public"
  2,"zBuffer",1012,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",-2667,0x20005F5A,"Off","public"
  2,"yBuffer",-878,0x20005F5C,"Off","public"
  2,"zBuffer",5050,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",-1535,0x20005F60,"Off","public"
  2,"yBuffer",1428,0x20005F62,"Off","public"
  2,"zBuffer",2314,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",3846,0x20005F66,"Off","public"
  2,"yBuffer",-1750,0x20005F68,"Off","public"
  2,"zBuffer",-391,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",-521,0x20005F6C,"Off","public"
  2,"yBuffer",713,0x20005F6E,"Off","public"
  2,"zBuffer",4931,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",-1673,0x20005F72,"Off","public"
  2,"yBuffer",565,0x20005F74,"Off","public"
  2,"zBuffer",2778,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",-419,0x20005F78,"Off","public"
  2,"yBuffer",77,0x20005F7A,"Off","public"
  2,"zBuffer",1526,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",-727,0x20005F7E,"Off","public"
  2,"yBuffer",174,0x20005F80,"Off","public"
  2,"zBuffer",932,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",163,0x20005F84,"Off","public"
  2,"yBuffer",1070,0x20005F86,"Off","public"
  2,"zBuffer",1906,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",-516,0x20005F8A,"Off","public"
  2,"yBuffer",529,0x20005F8C,"Off","public"
  2,"zBuffer",1357,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",-202,0x20005F90,"Off","public"
  2,"yBuffer",900,0x20005F92,"Off","public"
  2,"zBuffer",2064,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",-2360,0x20005F96,"Off","public"
  2,"yBuffer",1482,0x20005F98,"Off","public"
  2,"zBuffer",504,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",-453,0x20005F9C,"Off","public"
  2,"yBuffer",243,0x20005F9E,"Off","public"
  2,"zBuffer",-503,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",1165,0x20005FA2,"Off","public"
  2,"yBuffer",1370,0x20005FA4,"Off","public"
  2,"zBuffer",1232,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",-364,0x20005FA8,"Off","public"
  2,"yBuffer",-162,0x20005FAA,"Off","public"
  2,"zBuffer",-1535,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",-200,0x20005FAE,"Off","public"
  2,"yBuffer",-93,0x20005FB0,"Off","public"
  2,"zBuffer",-1510,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",196,0x20005FB4,"Off","public"
  2,"yBuffer",49,0x20005FB6,"Off","public"
  2,"zBuffer",-1433,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",188,0x20005FBA,"Off","public"
  2,"yBuffer",430,0x20005FBC,"Off","public"
  2,"zBuffer",-1432,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",-61,0x20005FC0,"Off","public"
  2,"yBuffer",221,0x20005FC2,"Off","public"
  2,"zBuffer",-1582,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",1200,0x20005FC6,"Off","public"
  2,"yBuffer",218,0x20005FC8,"Off","public"
  2,"zBuffer",-2564,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",1259,0x20005FCC,"Off","public"
  2,"yBuffer",-107,0x20005FCE,"Off","public"
  2,"zBuffer",-2437,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",1191,0x20005FD2,"Off","public"
  2,"yBuffer",237,0x20005FD4,"Off","public"
  2,"zBuffer",-1208,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",-406,0x20005FD8,"Off","public"
  2,"yBuffer",7,0x20005FDA,"Off","public"
  2,"zBuffer",172,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
  2,"xBuffer",621,0x20005FDE,"Off","public"
  2,"yBuffer",-98,0x20005FE0,"Off","public"
