Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",9,0x20005EDC,"Off","public"
  2,"yBuffer",-3,0x20005EDE,"Off","public"
  2,"zBuffer",-11,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",65,0x20005EE2,"Off","public"
  2,"yBuffer",31,0x20005EE4,"Off","public"
  2,"zBuffer",4,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",62,0x20005EE8,"Off","public"
  2,"yBuffer",63,0x20005EEA,"Off","public"
  2,"zBuffer",35,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",-8,0x20005EEE,"Off","public"
  2,"yBuffer",29,0x20005EF0,"Off","public"
  2,"zBuffer",1,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",60,0x20005EF4,"Off","public"
  2,"yBuffer",36,0x20005EF6,"Off","public"
  2,"zBuffer",-26,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",-32,0x20005EFA,"Off","public"
  2,"yBuffer",71,0x20005EFC,"Off","public"
  2,"zBuffer",-20,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",140,0x20005F00,"Off","public"
  2,"yBuffer",138,0x20005F02,"Off","public"
  2,"zBuffer",-7,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",36,0x20005F06,"Off","public"
  2,"yBuffer",59,0x20005F08,"Off","public"
  2,"zBuffer",20,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",937,0x20005F0C,"Off","public"
  2,"yBuffer",1334,0x20005F0E,"Off","public"
  2,"zBuffer",-3103,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",-1685,0x20005F12,"Off","public"
  2,"yBuffer",-198,0x20005F14,"Off","public"
  2,"zBuffer",-14969,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",-1658,0x20005F18,"Off","public"
  2,"yBuffer",-92,0x20005F1A,"Off","public"
  2,"zBuffer",-14734,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",-3217,0x20005F1E,"Off","public"
  2,"yBuffer",1679,0x20005F20,"Off","public"
  2,"zBuffer",-31106,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",-6841,0x20005F24,"Off","public"
  2,"yBuffer",-644,0x20005F26,"Off","public"
  2,"zBuffer",-18088,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",5305,0x20005F2A,"Off","public"
  2,"yBuffer",5947,0x20005F2C,"Off","public"
  2,"zBuffer",-30335,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",-2337,0x20005F30,"Off","public"
  2,"yBuffer",5854,0x20005F32,"Off","public"
  2,"zBuffer",-29860,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",-2247,0x20005F36,"Off","public"
  2,"yBuffer",-5391,0x20005F38,"Off","public"
  2,"zBuffer",-29392,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",1601,0x20005F3C,"Off","public"
  2,"yBuffer",5132,0x20005F3E,"Off","public"
  2,"zBuffer",-21167,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",4932,0x20005F42,"Off","public"
  2,"yBuffer",-9538,0x20005F44,"Off","public"
  2,"zBuffer",-8637,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",1517,0x20005F48,"Off","public"
  2,"yBuffer",-393,0x20005F4A,"Off","public"
  2,"zBuffer",11314,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",-3962,0x20005F4E,"Off","public"
  2,"yBuffer",-5950,0x20005F50,"Off","public"
  2,"zBuffer",32229,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",-15397,0x20005F54,"Off","public"
  2,"yBuffer",-1399,0x20005F56,"Off","public"
  2,"zBuffer",-31913,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",-4703,0x20005F5A,"Off","public"
  2,"yBuffer",-6230,0x20005F5C,"Off","public"
  2,"zBuffer",28274,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",-4931,0x20005F60,"Off","public"
  2,"yBuffer",699,0x20005F62,"Off","public"
  2,"zBuffer",16877,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",6003,0x20005F66,"Off","public"
  2,"yBuffer",-1625,0x20005F68,"Off","public"
  2,"zBuffer",15390,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",-658,0x20005F6C,"Off","public"
  2,"yBuffer",4073,0x20005F6E,"Off","public"
  2,"zBuffer",25291,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",-2278,0x20005F72,"Off","public"
  2,"yBuffer",3354,0x20005F74,"Off","public"
  2,"zBuffer",18533,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",1420,0x20005F78,"Off","public"
  2,"yBuffer",2084,0x20005F7A,"Off","public"
  2,"zBuffer",-491,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",3864,0x20005F7E,"Off","public"
  2,"yBuffer",1671,0x20005F80,"Off","public"
  2,"zBuffer",-1044,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",1182,0x20005F84,"Off","public"
  2,"yBuffer",1955,0x20005F86,"Off","public"
  2,"zBuffer",11824,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",-2200,0x20005F8A,"Off","public"
  2,"yBuffer",2039,0x20005F8C,"Off","public"
  2,"zBuffer",12312,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",-332,0x20005F90,"Off","public"
  2,"yBuffer",1867,0x20005F92,"Off","public"
  2,"zBuffer",14502,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",6642,0x20005F96,"Off","public"
  2,"yBuffer",2394,0x20005F98,"Off","public"
  2,"zBuffer",8884,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",4063,0x20005F9C,"Off","public"
  2,"yBuffer",695,0x20005F9E,"Off","public"
  2,"zBuffer",2327,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",6093,0x20005FA2,"Off","public"
  2,"yBuffer",1060,0x20005FA4,"Off","public"
  2,"zBuffer",-2239,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",5592,0x20005FA8,"Off","public"
  2,"yBuffer",-400,0x20005FAA,"Off","public"
  2,"zBuffer",10740,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",1274,0x20005FAE,"Off","public"
  2,"yBuffer",2481,0x20005FB0,"Off","public"
  2,"zBuffer",493,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",7730,0x20005FB4,"Off","public"
  2,"yBuffer",115,0x20005FB6,"Off","public"
  2,"zBuffer",-1685,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",2018,0x20005FBA,"Off","public"
  2,"yBuffer",-335,0x20005FBC,"Off","public"
  2,"zBuffer",-1406,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",6429,0x20005FC0,"Off","public"
  2,"yBuffer",3573,0x20005FC2,"Off","public"
  2,"zBuffer",4563,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",2186,0x20005FC6,"Off","public"
  2,"yBuffer",405,0x20005FC8,"Off","public"
  2,"zBuffer",-2987,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",2026,0x20005FCC,"Off","public"
  2,"yBuffer",2860,0x20005FCE,"Off","public"
  2,"zBuffer",1859,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",2890,0x20005FD2,"Off","public"
  2,"yBuffer",945,0x20005FD4,"Off","public"
  2,"zBuffer",2394,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",1241,0x20005FD8,"Off","public"
  2,"yBuffer",1665,0x20005FDA,"Off","public"
  2,"zBuffer",1409,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
  2,"xBuffer",2129,0x20005FDE,"Off","public"
