Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",646,0x20005EDC,"Off","public"
  2,"yBuffer",632,0x20005EDE,"Off","public"
  2,"zBuffer",212,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",914,0x20005EE2,"Off","public"
  2,"yBuffer",324,0x20005EE4,"Off","public"
  2,"zBuffer",-260,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",-436,0x20005EE8,"Off","public"
  2,"yBuffer",-602,0x20005EEA,"Off","public"
  2,"zBuffer",-196,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",-108,0x20005EEE,"Off","public"
  2,"yBuffer",-1210,0x20005EF0,"Off","public"
  2,"zBuffer",167,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",146,0x20005EF4,"Off","public"
  2,"yBuffer",-1190,0x20005EF6,"Off","public"
  2,"zBuffer",1172,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",162,0x20005EFA,"Off","public"
  2,"yBuffer",-1088,0x20005EFC,"Off","public"
  2,"zBuffer",1292,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",-412,0x20005F00,"Off","public"
  2,"yBuffer",-1452,0x20005F02,"Off","public"
  2,"zBuffer",1149,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",-836,0x20005F06,"Off","public"
  2,"yBuffer",-2246,0x20005F08,"Off","public"
  2,"zBuffer",38,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",-151,0x20005F0C,"Off","public"
  2,"yBuffer",-1656,0x20005F0E,"Off","public"
  2,"zBuffer",1527,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",-787,0x20005F12,"Off","public"
  2,"yBuffer",-3281,0x20005F14,"Off","public"
  2,"zBuffer",959,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",77,0x20005F18,"Off","public"
  2,"yBuffer",-581,0x20005F1A,"Off","public"
  2,"zBuffer",-89,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",-258,0x20005F1E,"Off","public"
  2,"yBuffer",-2576,0x20005F20,"Off","public"
  2,"zBuffer",-1029,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",-1481,0x20005F24,"Off","public"
  2,"yBuffer",-591,0x20005F26,"Off","public"
  2,"zBuffer",1139,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",42,0x20005F2A,"Off","public"
  2,"yBuffer",-620,0x20005F2C,"Off","public"
  2,"zBuffer",930,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",903,0x20005F30,"Off","public"
  2,"yBuffer",-1357,0x20005F32,"Off","public"
  2,"zBuffer",-759,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",-364,0x20005F36,"Off","public"
  2,"yBuffer",698,0x20005F38,"Off","public"
  2,"zBuffer",-774,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",1749,0x20005F3C,"Off","public"
  2,"yBuffer",548,0x20005F3E,"Off","public"
  2,"zBuffer",227,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",-1061,0x20005F42,"Off","public"
  2,"yBuffer",83,0x20005F44,"Off","public"
  2,"zBuffer",-62,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",-1617,0x20005F48,"Off","public"
  2,"yBuffer",1377,0x20005F4A,"Off","public"
  2,"zBuffer",-696,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",426,0x20005F4E,"Off","public"
  2,"yBuffer",-436,0x20005F50,"Off","public"
  2,"zBuffer",-1883,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",2668,0x20005F54,"Off","public"
  2,"yBuffer",1874,0x20005F56,"Off","public"
  2,"zBuffer",-1043,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",-4139,0x20005F5A,"Off","public"
  2,"yBuffer",-871,0x20005F5C,"Off","public"
  2,"zBuffer",1962,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",-913,0x20005F60,"Off","public"
  2,"yBuffer",-618,0x20005F62,"Off","public"
  2,"zBuffer",1134,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",3543,0x20005F66,"Off","public"
  2,"yBuffer",992,0x20005F68,"Off","public"
  2,"zBuffer",-2013,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",-1737,0x20005F6C,"Off","public"
  2,"yBuffer",-701,0x20005F6E,"Off","public"
  2,"zBuffer",-1274,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",-1417,0x20005F72,"Off","public"
  2,"yBuffer",863,0x20005F74,"Off","public"
  2,"zBuffer",1196,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",1414,0x20005F78,"Off","public"
  2,"yBuffer",-316,0x20005F7A,"Off","public"
  2,"zBuffer",966,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",-244,0x20005F7E,"Off","public"
  2,"yBuffer",-454,0x20005F80,"Off","public"
  2,"zBuffer",666,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",598,0x20005F84,"Off","public"
  2,"yBuffer",1401,0x20005F86,"Off","public"
  2,"zBuffer",1935,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",971,0x20005F8A,"Off","public"
  2,"yBuffer",658,0x20005F8C,"Off","public"
  2,"zBuffer",-119,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",-762,0x20005F90,"Off","public"
  2,"yBuffer",271,0x20005F92,"Off","public"
  2,"zBuffer",-917,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",997,0x20005F96,"Off","public"
  2,"yBuffer",2126,0x20005F98,"Off","public"
  2,"zBuffer",501,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",359,0x20005F9C,"Off","public"
  2,"yBuffer",369,0x20005F9E,"Off","public"
  2,"zBuffer",2052,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",201,0x20005FA2,"Off","public"
  2,"yBuffer",1318,0x20005FA4,"Off","public"
  2,"zBuffer",-219,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",720,0x20005FA8,"Off","public"
  2,"yBuffer",1686,0x20005FAA,"Off","public"
  2,"zBuffer",1374,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",-687,0x20005FAE,"Off","public"
  2,"yBuffer",374,0x20005FB0,"Off","public"
  2,"zBuffer",-1016,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",1117,0x20005FB4,"Off","public"
  2,"yBuffer",1628,0x20005FB6,"Off","public"
  2,"zBuffer",-100,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",1100,0x20005FBA,"Off","public"
  2,"yBuffer",1819,0x20005FBC,"Off","public"
  2,"zBuffer",-97,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",-661,0x20005FC0,"Off","public"
  2,"yBuffer",-2,0x20005FC2,"Off","public"
  2,"zBuffer",785,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",-145,0x20005FC6,"Off","public"
  2,"yBuffer",1203,0x20005FC8,"Off","public"
  2,"zBuffer",2045,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",782,0x20005FCC,"Off","public"
  2,"yBuffer",486,0x20005FCE,"Off","public"
  2,"zBuffer",-1236,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",14,0x20005FD2,"Off","public"
  2,"yBuffer",478,0x20005FD4,"Off","public"
  2,"zBuffer",1347,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",-77,0x20005FD8,"Off","public"
  2,"yBuffer",1058,0x20005FDA,"Off","public"
  2,"zBuffer",1326,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
  2,"xBuffer",172,0x20005FDE,"Off","public"
  2,"yBuffer",516,0x20005FE0,"Off","public"
