Level,Expression,Value,Location,Refresh,Access
0,"extractionBuffer",,0x20005EDC,"Off","private"
 1,"[0]",,0x20005EDC,"Off","public"
  2,"xBuffer",94,0x20005EDC,"Off","public"
  2,"yBuffer",53,0x20005EDE,"Off","public"
  2,"zBuffer",105,0x20005EE0,"Off","public"
 1,"[1]",,0x20005EE2,"Off","public"
  2,"xBuffer",-2,0x20005EE2,"Off","public"
  2,"yBuffer",-26,0x20005EE4,"Off","public"
  2,"zBuffer",7,0x20005EE6,"Off","public"
 1,"[2]",,0x20005EE8,"Off","public"
  2,"xBuffer",76,0x20005EE8,"Off","public"
  2,"yBuffer",19,0x20005EEA,"Off","public"
  2,"zBuffer",-10,0x20005EEC,"Off","public"
 1,"[3]",,0x20005EEE,"Off","public"
  2,"xBuffer",95,0x20005EEE,"Off","public"
  2,"yBuffer",92,0x20005EF0,"Off","public"
  2,"zBuffer",83,0x20005EF2,"Off","public"
 1,"[4]",,0x20005EF4,"Off","public"
  2,"xBuffer",25,0x20005EF4,"Off","public"
  2,"yBuffer",-34,0x20005EF6,"Off","public"
  2,"zBuffer",24,0x20005EF8,"Off","public"
 1,"[5]",,0x20005EFA,"Off","public"
  2,"xBuffer",54,0x20005EFA,"Off","public"
  2,"yBuffer",-45,0x20005EFC,"Off","public"
  2,"zBuffer",-75,0x20005EFE,"Off","public"
 1,"[6]",,0x20005F00,"Off","public"
  2,"xBuffer",0,0x20005F00,"Off","public"
  2,"yBuffer",-43,0x20005F02,"Off","public"
  2,"zBuffer",82,0x20005F04,"Off","public"
 1,"[7]",,0x20005F06,"Off","public"
  2,"xBuffer",0,0x20005F06,"Off","public"
  2,"yBuffer",-17,0x20005F08,"Off","public"
  2,"zBuffer",81,0x20005F0A,"Off","public"
 1,"[8]",,0x20005F0C,"Off","public"
  2,"xBuffer",-33,0x20005F0C,"Off","public"
  2,"yBuffer",-18,0x20005F0E,"Off","public"
  2,"zBuffer",8,0x20005F10,"Off","public"
 1,"[9]",,0x20005F12,"Off","public"
  2,"xBuffer",4279,0x20005F12,"Off","public"
  2,"yBuffer",138,0x20005F14,"Off","public"
  2,"zBuffer",-2727,0x20005F16,"Off","public"
 1,"[10]",,0x20005F18,"Off","public"
  2,"xBuffer",19179,0x20005F18,"Off","public"
  2,"yBuffer",2203,0x20005F1A,"Off","public"
  2,"zBuffer",2689,0x20005F1C,"Off","public"
 1,"[11]",,0x20005F1E,"Off","public"
  2,"xBuffer",16359,0x20005F1E,"Off","public"
  2,"yBuffer",2169,0x20005F20,"Off","public"
  2,"zBuffer",9703,0x20005F22,"Off","public"
 1,"[12]",,0x20005F24,"Off","public"
  2,"xBuffer",16289,0x20005F24,"Off","public"
  2,"yBuffer",2004,0x20005F26,"Off","public"
  2,"zBuffer",9307,0x20005F28,"Off","public"
 1,"[13]",,0x20005F2A,"Off","public"
  2,"xBuffer",-15480,0x20005F2A,"Off","public"
  2,"yBuffer",-430,0x20005F2C,"Off","public"
  2,"zBuffer",22530,0x20005F2E,"Off","public"
 1,"[14]",,0x20005F30,"Off","public"
  2,"xBuffer",-16200,0x20005F30,"Off","public"
  2,"yBuffer",723,0x20005F32,"Off","public"
  2,"zBuffer",-465,0x20005F34,"Off","public"
 1,"[15]",,0x20005F36,"Off","public"
  2,"xBuffer",-6354,0x20005F36,"Off","public"
  2,"yBuffer",2127,0x20005F38,"Off","public"
  2,"zBuffer",-1610,0x20005F3A,"Off","public"
 1,"[16]",,0x20005F3C,"Off","public"
  2,"xBuffer",-12662,0x20005F3C,"Off","public"
  2,"yBuffer",-5884,0x20005F3E,"Off","public"
  2,"zBuffer",30009,0x20005F40,"Off","public"
 1,"[17]",,0x20005F42,"Off","public"
  2,"xBuffer",3533,0x20005F42,"Off","public"
  2,"yBuffer",2074,0x20005F44,"Off","public"
  2,"zBuffer",23749,0x20005F46,"Off","public"
 1,"[18]",,0x20005F48,"Off","public"
  2,"xBuffer",29298,0x20005F48,"Off","public"
  2,"yBuffer",2123,0x20005F4A,"Off","public"
  2,"zBuffer",-5301,0x20005F4C,"Off","public"
 1,"[19]",,0x20005F4E,"Off","public"
  2,"xBuffer",3422,0x20005F4E,"Off","public"
  2,"yBuffer",-1854,0x20005F50,"Off","public"
  2,"zBuffer",-22543,0x20005F52,"Off","public"
 1,"[20]",,0x20005F54,"Off","public"
  2,"xBuffer",-5386,0x20005F54,"Off","public"
  2,"yBuffer",-2550,0x20005F56,"Off","public"
  2,"zBuffer",-2966,0x20005F58,"Off","public"
 1,"[21]",,0x20005F5A,"Off","public"
  2,"xBuffer",-3312,0x20005F5A,"Off","public"
  2,"yBuffer",-3761,0x20005F5C,"Off","public"
  2,"zBuffer",1468,0x20005F5E,"Off","public"
 1,"[22]",,0x20005F60,"Off","public"
  2,"xBuffer",4218,0x20005F60,"Off","public"
  2,"yBuffer",-880,0x20005F62,"Off","public"
  2,"zBuffer",2538,0x20005F64,"Off","public"
 1,"[23]",,0x20005F66,"Off","public"
  2,"xBuffer",-318,0x20005F66,"Off","public"
  2,"yBuffer",968,0x20005F68,"Off","public"
  2,"zBuffer",-1521,0x20005F6A,"Off","public"
 1,"[24]",,0x20005F6C,"Off","public"
  2,"xBuffer",-9289,0x20005F6C,"Off","public"
  2,"yBuffer",1981,0x20005F6E,"Off","public"
  2,"zBuffer",9999,0x20005F70,"Off","public"
 1,"[25]",,0x20005F72,"Off","public"
  2,"xBuffer",-1175,0x20005F72,"Off","public"
  2,"yBuffer",1133,0x20005F74,"Off","public"
  2,"zBuffer",-2289,0x20005F76,"Off","public"
 1,"[26]",,0x20005F78,"Off","public"
  2,"xBuffer",-2840,0x20005F78,"Off","public"
  2,"yBuffer",2761,0x20005F7A,"Off","public"
  2,"zBuffer",-4849,0x20005F7C,"Off","public"
 1,"[27]",,0x20005F7E,"Off","public"
  2,"xBuffer",-3018,0x20005F7E,"Off","public"
  2,"yBuffer",-1066,0x20005F80,"Off","public"
  2,"zBuffer",-2581,0x20005F82,"Off","public"
 1,"[28]",,0x20005F84,"Off","public"
  2,"xBuffer",-4106,0x20005F84,"Off","public"
  2,"yBuffer",2598,0x20005F86,"Off","public"
  2,"zBuffer",-2632,0x20005F88,"Off","public"
 1,"[29]",,0x20005F8A,"Off","public"
  2,"xBuffer",-3034,0x20005F8A,"Off","public"
  2,"yBuffer",392,0x20005F8C,"Off","public"
  2,"zBuffer",2534,0x20005F8E,"Off","public"
 1,"[30]",,0x20005F90,"Off","public"
  2,"xBuffer",-1667,0x20005F90,"Off","public"
  2,"yBuffer",1027,0x20005F92,"Off","public"
  2,"zBuffer",-2384,0x20005F94,"Off","public"
 1,"[31]",,0x20005F96,"Off","public"
  2,"xBuffer",-1471,0x20005F96,"Off","public"
  2,"yBuffer",812,0x20005F98,"Off","public"
  2,"zBuffer",-322,0x20005F9A,"Off","public"
 1,"[32]",,0x20005F9C,"Off","public"
  2,"xBuffer",-864,0x20005F9C,"Off","public"
  2,"yBuffer",100,0x20005F9E,"Off","public"
  2,"zBuffer",-1609,0x20005FA0,"Off","public"
 1,"[33]",,0x20005FA2,"Off","public"
  2,"xBuffer",1887,0x20005FA2,"Off","public"
  2,"yBuffer",120,0x20005FA4,"Off","public"
  2,"zBuffer",391,0x20005FA6,"Off","public"
 1,"[34]",,0x20005FA8,"Off","public"
  2,"xBuffer",506,0x20005FA8,"Off","public"
  2,"yBuffer",87,0x20005FAA,"Off","public"
  2,"zBuffer",-1781,0x20005FAC,"Off","public"
 1,"[35]",,0x20005FAE,"Off","public"
  2,"xBuffer",-31,0x20005FAE,"Off","public"
  2,"yBuffer",347,0x20005FB0,"Off","public"
  2,"zBuffer",-1117,0x20005FB2,"Off","public"
 1,"[36]",,0x20005FB4,"Off","public"
  2,"xBuffer",1213,0x20005FB4,"Off","public"
  2,"yBuffer",-661,0x20005FB6,"Off","public"
  2,"zBuffer",-1904,0x20005FB8,"Off","public"
 1,"[37]",,0x20005FBA,"Off","public"
  2,"xBuffer",1355,0x20005FBA,"Off","public"
  2,"yBuffer",75,0x20005FBC,"Off","public"
  2,"zBuffer",-1866,0x20005FBE,"Off","public"
 1,"[38]",,0x20005FC0,"Off","public"
  2,"xBuffer",65,0x20005FC0,"Off","public"
  2,"yBuffer",-151,0x20005FC2,"Off","public"
  2,"zBuffer",-4546,0x20005FC4,"Off","public"
 1,"[39]",,0x20005FC6,"Off","public"
  2,"xBuffer",718,0x20005FC6,"Off","public"
  2,"yBuffer",-205,0x20005FC8,"Off","public"
  2,"zBuffer",3179,0x20005FCA,"Off","public"
 1,"[40]",,0x20005FCC,"Off","public"
  2,"xBuffer",-185,0x20005FCC,"Off","public"
  2,"yBuffer",-635,0x20005FCE,"Off","public"
  2,"zBuffer",960,0x20005FD0,"Off","public"
 1,"[41]",,0x20005FD2,"Off","public"
  2,"xBuffer",-1008,0x20005FD2,"Off","public"
  2,"yBuffer",487,0x20005FD4,"Off","public"
  2,"zBuffer",-1136,0x20005FD6,"Off","public"
 1,"[42]",,0x20005FD8,"Off","public"
  2,"xBuffer",-293,0x20005FD8,"Off","public"
  2,"yBuffer",-790,0x20005FDA,"Off","public"
  2,"zBuffer",-2665,0x20005FDC,"Off","public"
 1,"[43]",,0x20005FDE,"Off","public"
  2,"xBuffer",429,0x20005FDE,"Off","public"
